Time,Pass/Fail,F0,F2,F3,F4,F12,F14,F15,F18,F21,F22,F27,F28,F32,F33,F34,F35,F36,F43,F45,F46,F48,F50,F51,F55,F60,F62,F63,F64,F65,F66,F68,F70,F88,F90,F115,F117,F133,F134,F135,F136,F137,F140,F142,F150,F151,F160,F166,F180,F182,F183,F185,F187,F188,F200,F201,F208,F209,F218,F223,F225,F250,F252,F268,F269,F270,F271,F272,F275,F277,F286,F295,F316,F318,F319,F321,F324,F337,F344,F361,F363,F388,F390,F406,F408,F409,F410,F412,F413,F415,F416,F418,F419,F423,F424,F429,F433,F434,F435,F436,F437,F438,F439,F440,F453,F454,F456,F457,F459,F460,F468,F470,F472,F473,F474,F478,F480,F482,F486,F487,F488,F489,F490,F491,F495,F497,F499,F500,F511,F520,F521,F522,F524,F525,F527,F539,F541,F561,F585
2008-09-28 19:29,-1,2932.1,2228.9445,1502.7821,1.2895,199.9792,11.7502,419.8425,189.9259,-5501.25,2620.5,7.2927,75.6556,85.5246,8.2832,50.4619,64.482,49.5381,347.6245,140.2764,730.3407,138.8645,626.7655,116.3638,2838.0,349.9173,120.5973,8.0241,19.6791,20.8865,709.4542,152.2127,622.7273,1860.7262,9054.88,604.1849,58.3648,1009.8944,40.702,98.0,120.5,145.4,0.3707,9.22,13.348,10.574,342.0,2.7,15.45,6.67,24.559,5.98,14.5,11.013,12.04,6.66,56.499,0.0,5.521,99.9438,621.1992,58.4838,1.8129,15.98,5.7761,28.7275,46.9663,52.6117,0.1073,2.8962,2.9428,142.8787,4.6893,2.1754,7.6328,2.0584,3.2904,1.9052,16.3003,32.8281,189.5159,22.2042,0.6174,5.2393,4.4811,4.1097,6.1475,84.8855,28.7493,9.1571,2.5912,0.0,518.8085,113.5982,2.5186,3.7125,635.8645,11.4555,7.1058,4.5662,3.5688,50.8475,83.5526,12.0128,5.3637,4.7549,10.31,4.3064,2.3135,9.4643,0.0,2.3782,150.0484,33.843,45.1631,0.0,30.6059,804.0518,631.9137,0.0,283.9117,82.3941,75.2308,3.4803,5.3712,6.8604,384.3137,565.5814,0.0,1.1653,0.0,9.6798,3.1061,2.836,6.4592,3.8207,14.1912,65.1247,2.7308
2008-09-28 20:02,-1,3035.89,2243.8556,2209.0871,2.1422,193.9097,7.1146,430.2423,184.5526,-5341.25,2606.25,7.268,68.0444,86.4883,8.6544,52.9114,94.2641,47.0886,352.5582,138.0909,731.1208,134.16,624.8091,105.3656,2846.0,353.3173,113.68,9.4055,24.4109,29.809,701.3118,148.4064,615.4036,1823.4487,8628.6799,730.2174,59.4322,1016.53,38.8281,128.0,182.6,154.0,0.4832,6.27,11.025,10.697,496.0,2.3,21.61,8.19,21.848,3.69,16.77,34.412,17.35,8.15,79.306,0.0,2.2705,78.3778,651.0996,89.1974,2.3847,14.31,2.2685,34.4524,60.1817,52.5811,0.1708,1.9891,3.802,251.0861,6.3011,2.5679,6.7671,1.1763,10.2697,2.4854,24.563,26.4673,229.5962,27.0529,0.8773,4.5354,5.8803,6.0147,6.383,8.2182,22.5556,7.006,2.4678,204.356,0.0,154.9622,2.4863,4.4815,194.9791,16.4288,7.6462,1.4722,3.3801,31.8584,36.8067,12.9885,5.9052,5.9309,11.4729,2.7504,2.684,32.6596,184.7692,2.2079,184.4672,33.3867,37.1531,0.0,80.5026,315.9748,556.955,756.0748,251.1971,257.23,29.0135,2.6012,4.2983,7.5458,543.6464,0.0,733.3333,2.9517,0.0,12.2152,4.0126,5.9474,4.4535,4.1427,5.8424,19.2044,2.2281
2008-09-28 20:42,-1,3098.02,2244.5,1830.2771,1.2287,196.9877,4.2312,396.6128,187.0746,-5294.0,2642.25,7.12,72.8778,83.6085,9.0942,50.1455,63.8835,49.8545,351.2109,139.5055,732.5259,138.3,629.0164,196.9505,2837.0,351.6664,113.7582,16.4128,25.7473,34.1825,698.3434,147.1791,612.6036,1838.8758,9134.2399,730.94,57.324,1009.8944,40.702,119.0,171.3,128.6,0.5548,10.67,4.142,15.589,557.0,4.9,17.91,8.91,23.663,7.78,16.14,66.617,14.66,5.76,61.177,0.0,6.8374,144.6616,826.0996,128.9067,5.3973,15.98,5.7761,29.5241,58.3939,38.693,0.1516,3.4895,4.869,246.7203,5.9758,2.585,7.2989,2.1346,21.7564,1.4373,19.7679,45.7862,278.1191,36.4749,1.4845,5.2393,5.47,5.5293,5.355,76.927,45.1548,11.8544,2.5684,0.0,276.77,97.8923,3.9305,1.9734,300.4334,7.3024,3.6286,2.5281,6.7236,40.099,63.5668,16.3939,5.3405,6.3868,6.4142,5.6255,2.5659,33.8242,100.2214,1.6938,89.3206,22.3713,16.4586,0.0,58.4225,0.0,0.0,0.0,57.3181,316.0839,113.7341,1.8425,7.8669,9.044,600.3306,0.0,194.3925,2.534,0.0,17.6357,9.4155,6.3015,3.7685,3.8207,14.1912,23.5359,2.6195
2008-09-28 21:08,-1,2982.89,2182.0222,939.3851,1.3267,198.5135,8.9453,404.9665,188.823,-5337.75,2603.0,7.3025,67.9,83.6681,8.8546,50.739,64.5531,49.261,367.2636,135.8509,746.777,141.3964,644.5109,188.8318,2881.0,365.5164,115.7564,14.35,20.0945,27.6705,719.1065,148.8882,630.1609,1759.2487,8549.4899,742.6392,59.4125,991.3567,40.0517,131.0,147.9,151.9,0.1557,5.61,10.596,6.942,261.0,2.0,22.49,13.35,21.253,6.42,15.42,48.979,18.64,9.51,50.44,0.0,1.8545,256.9812,1161.5005,119.5759,1.3596,18.58,3.7145,30.9327,52.2122,50.5097,0.0581,1.8507,1.9875,113.3931,6.8762,4.0533,5.2957,2.0439,13.7168,2.7652,18.7512,77.7259,412.7465,39.105,0.5224,6.714,6.0436,4.9583,5.9362,27.0826,11.7355,5.4362,3.81,409.7959,432.7799,118.4536,1.7142,4.0203,722.963,6.8323,2.3468,1.835,2.9455,37.9747,69.378,12.1776,6.2098,9.827,17.4125,4.5404,2.3925,25.9379,0.0,6.0935,129.8956,47.3263,44.1119,0.0,40.4542,572.4463,836.6509,85.573,0.0,934.7518,21.7773,2.5809,14.6074,13.5856,686.6667,335.2052,254.9451,4.0412,0.0,16.1015,2.2885,3.3051,3.5036,2.9906,9.2743,30.1541,2.9049
2008-09-28 21:27,-1,3094.57,2188.5111,940.2228,0.8673,196.2825,9.9332,410.655,186.2314,-5398.25,2705.0,7.374,67.9444,84.4668,8.8909,50.6768,64.1879,49.3232,361.9982,131.6236,736.4526,143.0518,636.6736,247.6528,2885.0,360.1182,113.7145,15.3981,17.9091,24.4144,712.0383,147.4427,621.2755,1807.6307,8919.5601,776.7527,58.0284,1003.8907,39.8019,73.0,201.7,199.9,0.1061,8.95,7.091,4.944,471.0,1.9,24.34,11.63,18.933,6.33,15.29,53.879,19.86,8.77,25.993,0.0,5.0733,79.4594,1196.7998,125.9092,3.891,14.309,3.6143,20.4571,64.3324,73.2643,0.044,2.5459,1.682,210.417,7.487,3.5095,5.0138,1.7151,17.5829,2.6951,8.1012,21.3409,383.9822,41.101,1.1975,4.9215,3.3673,6.5179,8.0194,46.9329,12.2383,8.4539,2.842,649.2964,859.0449,71.387,1.2039,2.3591,188.1689,17.2791,2.1619,4.1633,2.7964,63.7168,60.2965,12.0204,6.3651,8.8358,10.3945,4.425,2.4015,21.7559,419.4348,4.6774,128.9767,48.9695,54.6236,0.0,25.4422,266.9767,239.2283,835.2941,340.3272,147.8947,67.5867,1.3876,4.3958,13.4177,0.0,545.6647,0.0,1.9901,0.0,16.2097,6.7054,7.7205,3.5821,3.8326,9.0807,33.6789,2.6442
2008-09-28 22:44,-1,3023.95,2175.1222,1004.5029,1.2964,198.4532,10.6475,419.4934,188.429,-5637.5,2526.0,7.4097,67.6333,85.9801,8.662,50.5853,63.8972,49.4147,363.6955,132.6618,739.8668,142.9518,639.3091,216.9142,2881.0,362.7909,112.5155,14.0018,20.1464,24.8064,715.0605,150.0009,625.3073,1759.2487,9500.26,808.0084,58.0375,996.6092,39.5064,87.0,184.3,112.2,0.1061,4.63,4.352,12.859,337.0,2.0,20.78,13.17,17.179,4.07,17.75,52.864,15.39,8.45,32.83,0.0,4.2137,256.9812,686.5,80.4318,3.8293,25.892,7.3173,26.3811,56.5464,33.4576,0.0355,1.6286,3.754,160.7337,6.7264,4.0047,4.5351,1.4561,14.2769,2.4704,12.7866,77.7259,230.043,27.9437,1.1872,9.3057,3.8969,6.0947,4.5571,45.5465,8.1812,4.3692,9.69,439.0676,488.0246,40.8733,3.0654,3.7756,0.0,5.1829,5.0898,0.7962,2.9571,36.0,44.2549,11.975,5.8811,9.9275,13.5381,2.8471,2.7764,24.3709,0.0,3.5972,109.9141,41.9431,46.9436,0.0,17.3832,261.875,197.9172,781.4815,454.2453,0.0,55.1699,2.521706109509953,14.6074,7.2261,0.0,755.1402,518.5185,2.7609,0.0,9.9543,6.598,4.0321,4.4744,4.0605,18.5218,17.2047,3.3638
2008-09-28 23:54,-1,3065.48,2175.1222,1004.5029,1.2964,204.6752,12.6469,424.8744,194.5331,-5442.0,2542.25,7.4322,76.0222,85.038,8.2776,50.2509,64.3027,49.7491,349.1064,129.4427,718.3346,147.8409,626.39,194.4171,2834.0,348.85,110.59,17.0836,18.8527,27.8836,690.451,149.8664,609.3064,1747.056,9467.7102,744.6107,58.3195,1005.1546,39.5584,106.0,82.1,73.1,0.1061,4.63,7.52,8.953,348.0,2.1,16.54,15.86,30.108,4.07,20.93,69.624,27.68,10.2,114.689,0.0,3.8158,152.764,1304.0996,126.9514,3.8239,17.679,3.5913,27.6241,32.1516,26.3664,0.0355,1.6286,2.7572,158.3232,5.2282,4.8171,8.9626,1.3706,19.2721,2.443,35.139,49.1891,392.2724,38.0362,1.1357,5.8508,4.8106,2.6782,2.8784,45.5465,8.1812,4.3692,9.69,0.0,0.0,59.4612,2.1072,5.2673,0.0,12.0581,3.8927,3.2964,2.7624,117.8571,112.8319,17.1881,3.1639,12.2525,11.6353,2.753,3.3414,35.8117,889.065,14.3757,162.0263,54.1036,38.7037,0.0,86.9774,303.8305,586.9027,270.801,243.346,603.3898,51.9245,1.337,8.7441,13.7742,0.0,0.0,664.1509,3.5727,0.0,17.0494,6.5568,8.156,2.8505,3.6878,9.0785,28.4998,1.8942
2008-09-29 2:06,-1,3020.29,2241.1778,1521.1987,1.3349,197.4736,6.7308,413.6212,187.3806,-5314.5,2474.5,7.2655,71.1778,86.899,9.3181,50.7948,64.1792,49.2052,365.3155,131.2973,738.6768,141.39,638.0027,213.0025,2874.0,363.4973,109.3591,23.6318,21.9382,32.4807,706.1961,141.5145,614.3709,1789.0366,8625.5299,714.6665,58.3899,998.2796,40.557,82.0,138.7,122.2,0.4448,12.1,8.3,16.299,154.0,3.6,22.34,14.45,16.961,2.04,15.91,67.454,18.78,9.44,109.89,0.0,2.4513,113.6156,1430.1001,129.9647,3.7843,13.269,3.7737,24.5398,41.0375,43.1764,0.1449,3.7721,5.4121,69.9262,7.5017,4.3005,4.4424,0.6802,23.3475,2.7159,36.9585,39.0125,400.3628,37.882,1.0667,4.4847,3.8361,4.5923,4.9835,86.8942,33.3179,12.273,2.4647,852.6778,0.0,123.3134,3.9406,3.3937,103.0841,6.0298,2.2413,3.0968,5.0578,65.3846,85.967,15.011,5.5757,11.0056,15.4828,1.4428,2.4937,31.6682,487.0544,9.179,79.4692,43.03,36.6464,0.0,87.0352,0.0,0.0,322.2591,310.303,433.6043,29.3221,2.2471,6.3507,16.5799,0.0,653.0612,0.0,3.0206,0.0,18.1854,6.4811,3.3088,5.163,4.0666,9.3047,13.7863,3.0506
2008-09-29 3:07,-1,3010.75,2175.1222,1004.5029,1.2964,196.0012,12.2128,409.837,186.034,-5329.25,2455.75,7.308,68.3778,84.1896,8.8519,50.1963,64.6928,49.8037,376.4691,124.5636,751.7559,150.3018,651.3345,204.0692,2872.0,373.8127,108.1073,19.2872,16.4564,22.3195,729.4365,150.1273,632.0473,1808.2136,8512.3,722.1561,57.8907,996.6092,39.5064,84.0,81.7,37.1,0.1061,4.63,14.1,10.894,97.0,2.8,22.59,11.31,17.686,7.82,12.17,73.715,14.85,9.75,94.845,0.0,3.3644,87.0583,750.2998,71.4575,3.7001,25.892,7.3173,24.466,30.2932,10.6329,0.0355,1.6286,3.3059,54.027,6.6434,3.3041,4.9575,2.3643,19.8769,3.2909,26.3196,29.6985,271.1353,24.9434,1.0798,9.3057,3.8155,2.7136,1.4703,45.5465,8.1812,4.3692,9.69,442.7506,0.0,115.4525,2.6581,3.6032,208.0109,18.9251,9.3885,2.9557,4.0949,54.7826,92.1788,11.5848,4.5758,9.0797,14.7327,5.2029,1.8685,36.1226,275.1411,4.2406,76.9941,59.2476,49.5442,0.0,98.1146,182.9385,364.209,0.0,331.6271,0.0,42.5626,2.4152,4.8146,8.8143,391.5222,0.0,600.0,1.9927,0.0,9.895,6.3916,4.4367,6.0121,4.0605,18.5218,32.4821,2.7189
2008-09-29 3:50,-1,3070.94,2170.7444,1128.0791,1.3753,204.457,6.9208,412.633,195.4362,-5333.25,2768.75,7.2577,72.1222,84.415,8.8597,50.1773,63.8463,49.8227,361.1227,132.4264,737.115,143.13,636.6791,246.7995,2885.0,360.2845,112.6336,18.1973,19.7927,27.4975,709.6175,145.5636,618.4818,1816.1426,9505.1001,690.4916,58.0362,998.2796,40.557,112.0,190.6,229.0,0.1238,6.79,5.724,17.611,433.0,3.7,22.99,12.02,17.915,5.14,16.08,37.627,18.48,10.34,96.897,0.0,3.9544,136.7495,443.0996,61.0256,4.5104,13.269,3.7737,30.9697,59.9784,66.5474,0.0448,2.329,4.7798,191.1568,6.8876,3.4397,4.5948,1.3281,12.7594,2.7744,32.9456,43.5709,166.8916,20.3329,1.2157,4.4847,5.1519,6.2066,9.1511,21.0856,9.0017,6.5101,2.81,416.5795,607.074,82.707,4.268,1.8539,147.7352,16.1725,8.2818,2.9761,5.1302,36.6516,30.2281,12.0754,6.6173,9.0767,14.4435,3.5911,2.5256,15.246,0.0,4.6403,101.5537,52.2414,48.1569,0.0,80.4225,0.0,149.1729,0.0,608.589,208.3689,48.8944,1.9065,7.5297,4.6617,0.0,0.0,285.0575,1.6695,0.0,8.838,7.7716,8.3924,3.7704,4.0666,9.3047,33.9139,2.4332
2008-09-29 4:18,-1,3003.05,2228.9445,1502.7821,1.2895,202.7198,13.4644,414.4917,193.1959,-5546.5,2667.75,7.3007,73.0667,85.5246,8.2832,50.4619,64.482,49.5381,348.8827,135.9373,725.2438,137.4518,622.2718,103.7086,2841.0,350.1155,115.8182,10.0348,20.1191,24.5276,700.7162,147.5873,613.5209,1767.1812,8673.0301,677.5044,58.4408,1007.144,40.224,135.0,56.8,73.4,0.3707,9.22,8.738,5.987,417.0,2.4,17.38,6.01,21.851,5.49,15.4,22.003,16.37,6.02,51.046,0.0,3.19,75.1858,1863.2002,166.6271,3.9602,21.084,3.2496,26.1835,20.5817,23.3196,0.1073,2.8962,1.6955,185.322,4.969,1.8598,6.8867,1.8122,6.5637,1.879,16.9014,23.5164,552.8961,48.9699,1.2343,6.8693,6.0356,1.8914,2.9255,84.8855,28.7493,9.1571,2.5912,299.8569,395.8519,64.8972,1.4444,7.6736,188.1308,10.7595,6.2305,1.8765,3.2847,46.8208,103.5165,12.861,3.8843,4.4212,7.2504,3.9941,2.4748,21.2162,0.0,2.2959,163.1326,29.9218,44.0603,0.0,54.0144,813.5823,636.7289,136.7915,357.6744,0.0,39.2871,3.261,4.2546,21.4827,0.0,0.0,448.3516,3.0317,0.0,24.5943,6.7764,2.9318,4.1591,3.8656,8.0788,13.2956,2.3031
2008-09-29 4:47,-1,2829.84,2168.7,895.5849,0.8484,199.0364,10.5715,420.5614,188.9997,-5169.25,2714.25,7.1945,69.2111,84.4668,8.8909,50.6768,64.1879,49.3232,349.8991,136.2982,727.8015,146.0227,632.22,194.2674,2834.0,349.4373,114.4155,16.0227,21.8827,29.0043,698.7973,152.3445,616.1973,1830.0338,9046.93,711.9064,58.2697,996.6092,39.5064,118.0,94.5,77.4,0.108,9.02,6.37,6.399,362.0,3.0,19.41,15.65,30.635,4.61,20.66,79.323,25.69,12.21,80.959,0.0,2.5792,147.9838,691.2998,67.3508,4.2325,25.892,7.3173,26.898,31.2993,24.1327,0.0379,3.2327,2.128,163.9601,6.0932,4.672,8.9314,1.6318,20.985,3.5317,32.373,45.1809,222.729,22.0713,1.2936,9.3057,5.4637,3.3394,2.9819,48.9383,12.7335,8.3509,2.7404,925.0255,0.0,60.2561,1.5215,2.3071,740.6083,9.9252,5.9259,4.8648,4.3346,66.8317,86.0104,13.3402,1.7005,11.4822,17.7605,3.157,3.2678,40.8319,648.5264,7.2231,160.3348,55.7974,45.0003,0.0,81.6514,241.011,0.0,0.0,618.6747,301.0216,33.0046,1.3973,8.0864,7.6413,743.508,775.7576,960.0,2.346,0.0,9.4606,7.2636,8.8618,4.8393,4.0605,18.5218,27.5529,2.7619
2008-09-29 5:32,-1,3169.93,2183.0556,1257.1118,0.9762,198.7189,7.0178,406.2931,188.7929,-5490.5,2574.5,7.2662,67.9667,85.9501,9.7137,50.8506,64.3577,49.1494,347.9245,132.7418,720.3135,140.9973,621.6636,204.7792,2829.0,347.4709,116.13,12.1663,16.6118,20.636,699.6775,145.8964,609.4973,1863.5193,9451.1699,831.3916,58.9962,1009.8944,40.702,133.0,134.0,135.6,0.4025,10.83,4.551,18.833,325.0,2.8,19.03,16.02,31.146,4.58,22.87,59.53,21.03,8.33,30.122,0.0,3.2186,100.627,1848.5996,167.5557,4.3199,15.98,5.7761,27.6167,53.4875,52.7795,0.1248,3.361,4.8807,140.3294,6.1193,5.0042,8.8833,1.6908,18.8044,2.5058,10.467,34.8115,508.9334,46.214,1.2551,5.2393,6.1413,4.2272,5.1793,63.2819,41.2286,10.515,2.7625,0.0,0.0,64.8492,4.6353,1.2231,241.9794,7.3437,4.0724,1.7891,4.1197,66.5217,40.5537,19.4832,2.274,12.0685,14.1852,3.2483,3.6788,29.0703,245.8546,5.2399,172.8541,50.145,53.6633,0.0,26.7459,218.3904,0.0,324.7934,0.0,316.1069,42.6213,2.9981,5.3998,19.5595,667.5269,0.0,0.0,1.6985,0.0,20.1536,7.3224,4.7429,4.7037,3.8207,14.1912,13.2956,3.8256
2008-09-29 7:53,-1,3044.34,2241.1778,1521.1987,1.3349,205.0361,10.9725,422.389,195.5239,-5629.25,2664.5,7.4043,74.8556,84.6471,8.135,50.4514,64.4892,49.5487,366.1291,135.7655,744.2685,139.1209,641.0155,119.5617,2873.0,364.3691,120.3036,6.6955,15.4618,17.2615,727.007,151.4582,636.1309,1830.5375,8135.64,706.8492,58.2355,998.2796,40.557,133.0,126.1,173.4,0.4448,12.1,4.824,9.774,711.0,2.5,22.58,11.05,18.769,6.84,15.0,28.337,9.78,6.0,32.957,0.0,4.2964,134.9332,837.2998,95.923,2.1799,13.269,3.7737,34.4981,44.9257,62.2463,0.1449,3.7721,2.5931,308.8997,7.8772,3.3262,5.1724,1.8822,8.026,2.2174,11.1424,48.469,270.4108,29.3621,0.6876,4.4847,5.951,4.1421,6.7055,86.8942,33.3179,12.273,2.4647,386.9281,179.7575,43.9643,2.314,2.4098,786.0317,14.3474,3.4363,1.4856,3.3398,43.5484,90.411,10.1907,7.4485,8.139,13.198,4.9166,2.34,23.7007,132.2115,5.1351,146.0684,38.8053,45.7141,0.0,18.5083,253.3978,558.0401,798.1265,570.8475,171.231,56.6872,2.9521,7.3712,10.2918,0.0,0.0,0.0,2.2588,0.0,13.5705,3.7432,5.2999,4.4462,4.0666,9.3047,13.7863,2.2813
2008-09-29 9:15,-1,3025.07,2182.6222,1209.5092,0.8975,200.5842,9.8505,403.1653,190.7994,-5302.0,2736.75,7.2342,75.2,85.2826,8.1161,50.4944,64.5502,49.5056,364.7354,136.2882,743.9085,138.4427,639.4664,117.3753,2881.0,365.2018,116.7864,11.8434,19.5018,23.6096,720.2989,147.0991,629.0873,1822.185,8832.7099,749.1737,59.5956,992.0427,38.2031,116.0,104.4,44.3,0.3895,5.69,7.85,8.119,341.0,2.3,25.53,14.14,21.03,7.99,17.32,21.584,16.78,14.08,87.387,0.0,4.2626,163.161,720.0,90.5502,3.0102,24.559,4.2551,31.1255,37.9335,16.8697,0.1138,1.7544,2.874,150.9092,8.3294,4.2852,5.5233,2.679,6.8768,3.9639,27.5543,50.5511,211.652,27.6468,1.099,6.7695,5.2312,3.4512,1.8521,56.3515,43.3956,5.4362,2.692,330.8746,291.7951,79.6918,2.0138,3.1223,430.9524,11.3805,7.1856,0.4976,3.0585,48.4305,82.2278,17.2495,8.192,10.3751,14.9778,5.7713,2.7085,18.3889,0.0,9.1346,141.6823,72.1984,74.8128,0.0,89.4709,256.2384,373.6807,196.1346,175.1861,324.1808,56.3141,2.8899,8.9541,8.1515,0.0,529.2308,433.3333,2.2611,0.0,12.0867,5.051,4.4224,3.3777,4.9902,11.1381,36.1994,2.111
2008-09-29 11:13,-1,3195.57,2215.0222,1548.9419,1.2557,204.8871,6.2737,401.9403,194.7429,-5435.75,2486.75,7.4343,66.2111,86.9432,8.8105,50.6086,64.0283,49.3914,347.2864,132.2891,718.2289,139.3991,618.9745,172.9569,2829.0,346.9982,116.3627,8.7378,15.9264,17.8882,700.3407,149.4191,612.78,1828.707,8521.0102,723.8926,59.4174,991.1096,41.2183,103.0,166.9,118.5,0.2896,9.57,4.012,15.098,756.0,1.9,20.56,19.64,31.267,8.01,22.18,102.365,13.58,17.19,44.34,0.0,4.2626,154.3472,1276.8994,121.4938,3.0546,23.816,5.1911,26.0095,61.6322,39.5644,0.0844,3.0942,4.4304,326.0955,5.7489,5.6374,9.016,2.2826,36.8306,4.4284,14.6706,46.5067,375.1276,34.3534,1.0999,8.1842,4.7464,5.2229,4.8084,61.8977,23.0652,9.8874,2.8563,412.5701,0.0,63.9492,3.7563,9.1995,44.7462,9.9351,4.9937,3.4973,2.8696,42.1875,71.0672,16.5533,5.5243,14.8463,16.4546,5.7461,3.5833,59.1853,421.9817,7.0041,155.4158,107.9342,110.8723,0.0,26.1814,0.0,415.8335,760.2564,581.7073,198.09,61.6398,2.7317,8.4402,14.9853,897.8056,0.0,0.0,1.4273,0.0,16.7834,5.141,3.1692,4.9936,5.1328,12.5942,58.2876,1.6604
2008-09-29 11:53,-1,2939.73,2175.2556,1022.166,1.2833,204.6436,10.559,419.3467,194.9523,-5492.5,2759.0,7.2382,73.9222,85.3687,13.5481,50.1519,63.7914,49.8481,372.9655,136.7955,761.219,148.7691,658.53,196.7983,2886.0,370.6309,118.2382,16.2027,18.5573,25.1718,736.0472,153.4582,642.3273,1801.391,9083.2699,777.1398,57.7954,1004.8823,40.8494,98.0,115.0,146.0,0.1202,5.58,6.249,6.869,330.0,2.5,28.9,10.01,22.065,9.5,19.95,46.626,11.36,6.72,74.11,0.0,2.3302,77.0847,1316.4004,143.2997,3.6553,16.243,1.5336,27.923,35.7149,49.6677,0.0437,1.9095,2.0104,139.3246,9.1287,3.3565,5.6892,2.5507,15.5937,2.0544,26.0215,26.3244,369.5923,40.1214,1.0925,6.0533,4.5065,3.9119,5.7328,41.3962,9.3675,5.5455,2.2408,339.8337,678.2609,59.1817,1.638,2.3927,112.4434,5.8039,2.661,2.9289,3.3819,48.6486,54.1353,12.62,10.9498,7.3175,15.4882,6.3857,3.0295,23.6923,465.7845,4.2578,70.1118,36.2122,36.7197,0.0,72.4334,0.0,0.0,0.0,0.0,143.8596,29.8007,1.0921,4.2792,14.4926,380.9524,0.0,0.0,2.371,0.0,18.4394,6.3246,6.4731,3.4382,5.1312,3.7543,57.7987,3.1571
2008-09-29 12:25,-1,3097.21,2213.3444,1731.1527,2.1197,204.6137,6.6969,423.6067,194.7225,-5097.0,2337.75,7.2532,70.5444,83.9887,8.6968,50.7955,64.296,49.2045,353.8527,143.9218,745.0662,141.8291,639.6036,225.0924,2851.0,354.4536,124.9218,13.9936,19.0,27.9356,717.1306,146.2345,625.61,1790.1244,8553.2899,737.6103,59.4441,1004.8823,40.8494,95.0,185.5,116.6,0.3343,4.8,5.097,14.69,448.0,3.3,16.0,9.34,21.882,6.36,16.79,38.911,18.9,9.44,70.56,0.0,3.3177,93.9755,739.7002,65.1399,2.9432,16.243,1.5336,26.6945,61.9863,35.6391,0.1142,1.5045,3.9444,197.4916,5.043,2.5979,6.9271,2.0178,13.5971,2.8161,24.3797,35.1768,223.2975,20.4391,0.9801,6.0533,4.3483,5.9893,4.8213,28.043,15.7725,4.9917,2.7877,197.6212,0.0,76.1097,3.4678,4.5251,838.6074,12.1888,7.551,0.8134,4.6779,55.2632,96.5047,14.5083,2.9299,6.4896,8.628,4.4843,2.6251,17.2867,944.0,2.6638,135.0619,49.6842,35.6033,0.0,39.0751,527.8554,0.0,389.3048,0.0,0.0,47.2561,2.7301,5.2497,8.6481,560.4061,0.0,578.7234,1.0808,0.0,8.8312,4.9511,3.9051,3.3557,5.1312,3.7543,37.6004,2.2079
2008-09-29 14:03,-1,2960.58,2175.2556,1022.166,1.2833,204.9414,11.8815,420.0767,195.3061,-5207.75,2535.75,7.3108,69.0111,85.9801,8.662,50.5853,63.8972,49.4147,364.0682,132.0873,738.8755,143.2009,639.3564,206.3949,2881.0,362.4018,111.1373,21.2546,20.95,31.2129,707.6626,144.5627,618.1018,1874.9192,9273.63,735.7491,58.395,1004.8823,40.8494,99.0,191.0,106.1,0.1202,5.58,10.494,7.493,399.0,2.2,25.41,13.22,17.016,7.22,17.9,40.97,15.65,9.55,74.442,0.0,5.2521,146.0502,1702.4004,145.4592,2.7451,16.243,1.5336,26.7157,57.7661,46.1081,0.0437,1.9095,2.266,179.6837,7.8025,3.8167,4.4721,2.2235,15.0983,2.6885,25.0597,49.523,532.91,54.3004,0.9059,6.0533,4.5434,6.4514,4.3247,41.3962,9.3675,5.5455,2.2408,470.3899,726.2055,88.3218,1.7837,4.5667,276.8927,9.7899,2.4577,3.1187,3.1879,36.9863,78.5759,19.638,7.0077,10.0085,17.5826,5.0419,2.7997,19.8503,0.0,5.3062,73.6312,45.5847,34.0052,0.0,45.4189,594.7691,0.0,695.2727,483.6502,994.0035,66.215,0.8852,7.7897,18.3574,0.0,0.0,0.0,111.2639,1000.0,19.7702,4.7009,3.9877,4.4315,5.1312,3.7543,62.8115,3.0185
2008-09-29 14:04,-1,2923.36,2186.9,936.4327,1.3493,198.9324,9.9463,422.6789,189.8179,-5060.0,2521.0,7.2765,75.0444,83.1829,8.9857,50.3343,64.1327,49.6657,350.3091,139.5509,731.5149,134.1,623.96,119.1813,2835.0,352.4555,117.3145,7.456,22.2364,27.4813,704.0336,148.21,617.98,1814.6855,8707.2501,730.5298,58.9216,991.3567,40.0517,77.0,177.8,125.2,0.2729,4.7,7.349,14.429,296.0,5.6,18.93,6.62,25.146,5.29,15.15,27.655,19.18,9.82,83.871,0.0,4.4823,94.9952,1213.7998,110.1275,3.8547,18.58,3.7145,21.9679,64.6294,46.242,0.1016,1.5312,4.8241,125.7193,5.8985,2.3446,7.9138,1.6665,7.837,2.8064,21.9508,35.3916,355.2897,32.5252,1.1586,6.714,3.4398,6.082,5.001,29.6992,20.2273,4.5047,3.5659,286.5183,494.2761,73.887,3.4137,3.5265,263.6485,7.8128,4.1367,5.2635,7.4622,117.0732,127.1543,25.7211,3.5168,4.7438,8.8235,3.9448,2.428,23.2042,439.1057,2.8698,257.2425,44.1619,52.4284,0.0,80.6805,0.0,0.0,155.0152,153.2618,415.3589,59.0986,2.2392,5.2348,13.9401,0.0,679.0997,0.0,2.555,0.0,15.075,6.5421,8.3971,5.0119,2.9906,9.2743,13.1291,2.8863
