Time,Pass/Fail,F0,F1,F2,F3,F4,F6,F12,F14,F15,F18,F21,F22,F23,F24,F27,F28,F32,F33,F34,F35,F36,F39,F40,F41,F43,F45,F46,F48,F50,F51,F55,F59,F60,F62,F63,F64,F65,F66,F68,F70,F71,F88,F90,F115,F117,F129,F133,F134,F135,F136,F137,F138,F139,F140,F142,F150,F151,F155,F159,F160,F161,F162,F166,F180,F182,F183,F185,F187,F188,F200,F201,F208,F209,F218,F223,F225,F250,F252,F268,F269,F270,F271,F272,F273,F274,F275,F277,F286,F294,F295,F296,F297,F316,F318,F319,F321,F323,F324,F337,F344,F361,F363,F388,F390,F406,F408,F409,F410,F412,F413,F415,F416,F417,F418,F419,F423,F424,F428,F429,F432,F433,F434,F435,F436,F437,F438,F439,F440,F453,F454,F456,F459,F460,F467,F468,F470,F471,F472,F473,F474,F476,F478,F480,F482,F483,F484,F485,F486,F487,F488,F489,F490,F491,F494,F495,F496,F497,F499,F500,F510,F511,F520,F521,F522,F523,F524,F525,F527,F539,F541,F545,F561,F570,F572,F574,F576,F577,F585,F589
2008-09-27 18:14,-1,2895.09,2552.96,2260.7333,1969.7867,1.2109,91.3367,199.8666,7.8413,422.5815,190.3803,-5161.5,2501,-3926.75,-4170.5,7.2555,74.5333,84.7951,8.9818,50.2772,63.9313,49.7228,118.9448,12.94,5.653,350.6409,136.1191,727.5687,140.5391,627.2991,191.7084,2838,3.1645,348.6218,119.2836,13.0918,16.8355,21.4005,706.1682,146.3018,614.2073,110.3982,1814.6855,9015.71,774.4136,58.771,-2.6,1000.3791,39.7021,110,204.4,189.9,58.5,857.5341,0.2844,6.56,10.259,16.681,0.22,1034,362,3822,10684,2.7,16.73,7.42,23.189,6.79,19.14,52.2,24.76,13.5,21.845,0,2.8463,94.9952,1591.5996,137.9267,3.766,22.916,1.7791,29,67.5712,56.4588,19.6645,287.6815,0.0906,2.0506,4.437,468.5968,174.4362,1879.3476,4891.1974,5.504,2.2615,7.1959,2.2299,6.2035,18.6348,4.1574,6.5997,35.3916,545.8885,46.4885,1.2079,7.7094,5.0245,7.0602,7.4384,43.5344,23.4878,7.1822,2.4863,5.398,190.9974,778.2946,130.8334,3.9474,1.7446,5.3371,97.3324,256.1803,12.1733,6.7506,2.0123,3.6225,100,91.2587,17.7261,4.9895,5.4511,8.735,3.0512,27.2289,5.539,426.6016,1.8298,9.0289,189.1257,80.1879,89.25,15.7489,0,19.7875,0,0,45.1189,11.184,299.7192,0,0,365.0862,34.7258,1.2778,0.1344,5.2348,12.0606,17.6536,0,0,53.3333,900,2.8344,0,17.8105,0.0794,6.4079,5.7035,6.0581,3.1427,4.4811,21.0443,64.0311,531.0364,8.97,3.3351,1.6892,14.6674,3.7428,19.5115
2008-09-27 19:16,-1,2939.8,2605.97,2231.6111,2005.8966,1.2969,93.7522,202.624,15.2879,414.1751,193.793,-5469.75,2656.75,-3360.75,-1332,7.16,72.0222,85.3871,8.942,50.2095,63.8194,49.7905,118.6468,79.9,3.233,351.6782,135.7882,727.5105,140.0973,627.5636,191.061,2853,-0.8173,351.61,114.9709,13.8996,20.8173,28.0999,699.4105,148.5173,615.0982,86.3405,1810.4307,9253.6399,783.6506,58.5303,-2.317,1007.6922,37.4357,139,84.5,82,52.7,563.299,0.3411,7.32,12.344,13.252,0.2,786,80,1868,1844,4.3,17.59,13.38,29.712,3.14,18.86,59.266,16.34,5.89,59.067,0,2.3811,170.7007,235.3994,21.0107,1.1849,12.4,2.6568,32.9216,29.7311,27.4498,17.2987,184.504,0.1034,2.304,4.2536,338.2232,35.0844,810.9987,787.1395,5.7259,4.1729,8.9755,1.0058,5.96,15.9968,2.1134,16.8318,50.7042,66.0494,6.3101,0.3783,4.5748,6.2232,2.8743,3.1466,28.0822,26.3059,7.8078,2.4311,4.0745,524.7059,155.6164,80.7436,3.1996,1.5924,3.7921,55.5828,138.4384,7.2972,2.4691,1.8575,5.9704,40.7035,55.9756,4.2157,3.9138,9.8536,9.9913,3.0053,31.0194,6.897,720.6897,10.5556,10.8549,117.5572,28.2938,35.0037,15.1993,0,68.4117,0,436.4444,0,652.3077,302.8037,158.9418,449.456,137.4856,29.6679,4.7556,0.2335,9.4287,38.6233,2.5439,0,861.5385,50.7937,0,0.6856,0,2.6811,0.0787,2.0244,3.985,4.6401,4.3905,7.097,7.6065,35.9702,528.4045,9.01,2.9594,1.7051,12.3064,2.7728,19.5115
2008-09-27 20:46,-1,3052.44,2628.68,2231.6111,2005.8966,1.2969,93.7522,201.8779,12.1624,418.9535,192.0286,-5657.5,2853.25,-4606.25,-1307.5,7.364,74.4444,83.5589,8.8889,50.2246,63.9957,49.7754,117.7428,80.31,3.395,356.91,125.7845,722.0392,142.8736,625.5682,224.8123,2867,4.1655,355.0736,109.95,13.4282,15.8345,23.4218,698.6174,148.4527,613.4764,120.8145,1776.0103,8471.92,734.5639,57.7359,-3.025,1008.8589,39.926,90,206.9,191.4,52.7,563.299,0.3411,7.32,11.898,5.334,0.22,767,946,4525,3299,5.6,18.21,4.81,26.878,4.06,18.12,57.444,25.82,7.79,57.598,0,2.9966,127.9607,1451.7002,148.8198,2.8794,16.7,4.4488,27.114,72.7342,60.7548,17.2987,184.504,0.1034,2.304,1.7668,339.3391,393.7735,2177.4244,1413.6252,5.7059,1.5531,8.3591,1.0498,5.7112,16.3295,2.2044,20.0522,44.6211,451.9796,44.9224,0.7753,4.7702,4.0938,6.7782,7.2812,28.0822,26.3059,7.8078,2.4311,11.556,804.2705,564.3261,97.8264,1.2732,1.7547,5.5866,98.2361,252.3136,5.9769,2.15,2.4851,7.5224,59.4714,82.3393,13.3081,2.8941,3.824,10.6387,2.8966,25.552,6.3156,187.0144,4.5737,6.8304,192.2819,49.1962,77.6199,10.7718,0,47.6748,0,235.2941,80.3077,116.4162,0,80.2579,861.8644,140,42.0975,2.2471,0.1479,7.205,25.2369,17.1354,0,0,39.96,0,1.425,0,20.2596,0.0552,4.9871,6.094,3.6882,4.0443,11.1426,9.3229,35.9702,530.5682,10.87,3.7567,2.0487,19.6759,2.1786,83.5851
2008-09-27 21:45,-1,2972,2555.27,2200.943876,1212.822998,4.450697773,103.9690333,198.152,7.5099,407.5016,188.4378,-6576,3009.25,-4616,1167.75,5.0485,69.3667,84.2942,8.7199,49.8696,63.8867,50.1304,118.6792,76.97,3.102,351.9391,151.33,752.2425,144.4036,647.6727,227.9877,2864,-4.15,354.8136,127.18,17.5363,24.15,32.3553,719.8873,148.1427,630.1364,126.2762,1873.5524,9067.3299,791.3496,59.6345,-2.6,1006.6856,36.1962,80,116.5,129.9,63.76796577,459.6842112,27.89852495,6.519888187,4.017,12.977,0.26,295,618,5915,231,2.8,9.4,12.82,35.667,4.73,18.05,60.579,18.26,5.09,68.971,0,3.569,123.4945,949.1006,98.259,4.2327,9.74,6.8518,22.3738,45.056,46.8938,21.63446624,149.2642901,9.296903415,2.203439147,3.8319,133.898,272.6492,2569.6019,105.1867,2.7882,3.744,10.9883,1.7681,5.3369,19.2199,1.4847,23.8415,35.5065,262.6288,27.2816,1.2402,3.8415,3.6223,3.9199,5.0836,36.08238,24.68708786,6.378598226,3.411751794,9.1322,391.3161,0,53.4893,3.1845,2.0686,2.2338,128.1412,19.7816,12.0743,3.4265,3.7635,4.0365,28.9157,42.007,2.4924,4.7054,8.4715,12.5606,2.7869,26.5712,5.5179,122.6506,2.9503,7.7607,104.1267,21.0766,14.3778,8.9383,0,54.6192,0,99.8285,263.1854,297.0414,835.7181,480.7477,367.1296,0,49.0647,1.9209,0.1696,6.5915,26.0156,10.4673,0,994.7826,51.6129,984.6154,1.1589,0,12.4166,0.0933,7.0977,5.9973,7.9348,4.6502,18.9296,8.9456,52.1953,530.7318,9.63,3.3778,1.8145,16.2562,4.4505,83.5851
2008-09-28 0:51,-1,2952.57,2552.65,2243.8556,2209.0871,2.1422,89.4944,202.6802,10.4021,410.6244,193.0806,-5461.75,2621.75,-3020.75,-8046.3333,7.3208,72.1889,86.7559,8.7597,50.7503,64.1627,49.2497,115.962,76.87,2.987,351.1291,129.95,719.2849,139.2727,620.3518,100.4111,2842,3.2173,351.1018,113.1673,6.8718,16.7827,22.0794,697.2055,151.8673,616.1364,120.1056,1753.205,9084.5901,675.5797,59.0186,-1.939,996.0538,36.4259,142,61.9,50.8,60.8999,181.5471,0.4832,6.27,13.715,4.802,0.21,591,364,6049,13748,3.6,17.36,15,28.864,6.39,19.61,35.315,14.52,10.36,88.45,0,3.1096,119.6819,652.9004,83.0319,1.4849,24.621,3.3014,36.5376,23.6721,17.3367,21.0481,61.0981,0.1708,1.9891,1.5927,266.4324,178.0344,2749.914,7642.7182,5.2804,4.3208,8.5846,1.856,6.0487,9.6151,2.726,24.9449,35.4452,229.3483,27.1015,0.5186,7.6188,6.521,2.0965,1.9901,8.2182,22.5556,7.006,2.4678,9.3259,0,0,131.8485,1.1694,1.6935,4.2487,200.2483,170.8604,6.1938,3.9341,1.6528,4.9869,92.5234,83.0607,29.3715,3.0362,11.5429,9.4717,3.1611,35.1704,6.2148,322.0119,13.687,20.7304,211.2983,61.7301,53.6792,26.6909,0,73.6435,627.2173,85.6929,243.7137,873.6,936.9193,660.2532,0,616.2791,40.6902,2.1165,0.5578,6.8265,63.1928,7.1869,0,124.8707,44.3149,0,3.376,0,12.2905,0.0992,2.516,9.1256,7.3676,3.0185,9.0633,7.2435,49.5678,526.7564,7.77,2.7729,1.4751,10.0064,5.0837,33.3147
2008-09-28 1:22,-1,3031.01,2431.12,2168.7,895.5849,0.8484,108.0122,203.1959,10.2495,409.8055,193.1871,-5357.5,2539,-3562.25,-635.5,7.369,67.3,84.8185,8.9979,50.5682,64.3519,49.4318,118.4998,78.42,3.08,366.1173,131.6909,740.2322,143.0691,640.8773,186.9979,2898,-2.9355,362.7045,108.7555,22.2982,22.9355,31.52,708.7122,147.1191,618.5791,112.4963,1746.304,9122.6801,784.5881,58.8815,-2.789,1009.8944,40.702,95,140.5,124.4,56.5,438.284,0.108,9.02,9.401,9.974,0.33,707,288,1306,3805,2,25.09,13.18,19.238,5.47,19.38,60.39,13.2,3.67,61.679,0,2.7678,162.1766,1686.5996,136.1707,3.2511,15.98,5.7761,27.9053,54.2935,45.1472,18.973,161.5835,0.0379,3.2327,3.1783,316.5402,121.8168,619.3902,1834.2861,7.4353,3.932,5.0934,1.7483,5.1195,18.6876,1.2231,18.5504,49.0939,511.3091,41.957,0.9871,5.2393,4.3183,4.6354,5.117,48.9383,12.7335,8.3509,2.7404,7.5128,565.9786,174.2408,91.7211,2.4338,2.6201,4.1412,36.6622,598.7411,6.5213,3.8313,1.7506,2.9718,41.6988,51.0121,7.6556,7.5629,10.0083,16.9621,3.024,32.2945,2.427,125.0232,5.2704,9.4984,59.1975,16.0014,20.1587,7.9356,0,54.8276,0,0,684.0149,471.5623,0,258.7286,318.5,465.9533,35.194,4.186,0.9049,9.2869,22.5389,18.488,720.9486,0,38.6473,0,2.3982,0,17.3557,0.1627,5.5214,5.5533,4.1985,3.8207,14.1912,9.3646,40.1918,528.7673,6.95,2.229,1.3144,11.28,1.8738,33.3147
2008-09-28 3:55,-1,3037.2,2456.06,2178.5889,1135.3544,0.8614,103.7022,203.2144,4.4707,409.7776,193.7649,-5508.5,2574.5,-8755.6667,-2910.5,7.269,67.2222,84.5951,8.58,50.6848,64.4791,49.3153,118.426,79.04,3.071,365.9164,133.2127,741.6329,141.3527,640.4818,185.1516,2898,-4.4927,363.4691,108.72,20.2418,24.4927,33.272,708.3609,148.0509,620.24,118.3989,1778.9854,9044.85,732.8971,59.0025,-2.553,1016.53,38.8281,153,172.3,92.2,74.9001,494.806,0.0936,6.23,5.129,8.378,0.29,258,175,15059,3167,2.1,23.96,12.24,20.71,5.54,16.77,40.938,13.95,6.76,49.429,0,4.4341,153.5713,686.7998,142.8162,1.1758,14.31,2.2685,36.1261,59.5913,27.8686,23.65,139.5406,0.0277,1.9994,2.5549,110.0863,78.7591,8625.0255,2239.4072,7.3851,3.7719,5.4373,1.5312,4.8876,11.9138,1.7921,16.8192,56.4421,258.1305,46.5528,0.462,4.5354,6.8953,5.673,3.754,43.5816,10.8702,6.0076,4.0665,6.5947,0,0,114.7241,2.0445,2.3204,3.1642,171.9915,108.8129,10.4381,5.2857,4.4848,3.124,47.5771,38.7041,16.8222,8.3447,9.1883,16.7296,2.6183,22.1105,2.427,150.4654,5.1734,6.135,68.9169,27.6,29.9442,10.033,0,41.7479,534.6535,426.8908,0,0,261.7757,349.6612,537.9095,262,62.3423,1.3491,0.9754,8.6325,20.1627,7.5933,0,0,34.0852,0,5.2412,1000,19.4865,0.0675,1.9929,7.916,4.4871,4.1427,5.8424,9.3646,39.4243,528.7673,6.95,2.229,1.3144,11.28,1.955,33.3147
2008-09-28 5:31,-1,3063.69,2382.18,2244.5,1830.2771,1.2287,90.0089,196.1369,5.7425,420.9445,186.3975,-5564,2365.75,-2117.25,8525.5,7.3555,68.1333,86.15,8.8424,50.0752,64.326,49.9248,117.8416,4.14,-0.0759,345.2382,133.8964,719.6447,141.2827,620.4173,112.917,2833,-0.2627,347.2891,113.6336,10.1343,20.2627,24.7094,694.9354,151.0164,611.9391,99.0183,1783.0385,8775.8001,750.1885,58.4618,-2.458,1012.3378,39.4156,99,137.5,110.8,87.5,1407.9781,0.5548,10.67,3.832,11.841,0.23,316,237,4491,8471,3.4,16.66,17.62,32.185,11.37,24.91,28.576,17.86,6.88,87.429,0,4.9886,75.7468,995.5,111.3574,4.0244,20.39,5.7346,28.9688,41.3354,36.7859,26.535,458.8084,0.1516,3.4895,3.4573,132.5167,102.0698,2074.0864,4232.4003,5.2551,5.2749,9.4953,3.3396,7.2182,9.9027,2.0936,29.7134,21.9017,362.5361,39.7898,1.199,7.2636,4.4417,4.4881,4.6512,76.927,45.1548,11.8544,2.5684,7.6366,175.4782,0,66.73,2.813,1.8442,3.3867,212.1148,99.3607,7.6522,5.0143,1.8082,4.9902,55.2147,118.4742,15.8585,2.9616,13.1594,15.4949,4.015,25.3071,6.6722,0,5.2675,19.2285,176.2328,33.9539,33.4206,19.1159,0,88.2958,293.3333,154.7293,319.9565,648.3092,562.5215,103.2342,0,0,66.7504,2.8899,0.2554,4.2482,70.8534,11.3437,0,0,39.0033,0,1.3988,0,14.8439,0.0706,6.8839,8.3089,3.1116,4.3515,14.549,8.3251,10.8507,530.3364,9.92,3.4462,1.8705,14.5257,2.3893,39.1032
2008-09-28 6:22,-1,2996.48,2495.58,2158.7,902.9779,1.3177,106.3611,203.8155,6.4094,425.836,193.8372,-5296,2627.5,-3501,4930,7.2583,72.4333,83.1829,8.9857,50.3343,64.1327,49.6657,118.7552,78.95,3.282,350.5045,140.4173,732.1106,134.08,625.0018,121.5969,2835,-4.8382,352.3454,115.5791,9.1158,24.8382,30.1944,701.9163,149.11,617.0345,107.728,1882.9529,8600.73,743.232,58.4147,-2.08,1007.2276,36.7988,101,207.2,207.1,71.7,381.5441,0.1423,6.57,6.321,11.072,0.4,692,328,1443,16666,5.1,19.37,7.11,24.21,5.39,16.1,18.352,17.97,7.93,123.774,0,4.3614,211.9355,1558.1001,164.3854,4.0631,15.769,2.6161,27.3998,67.6904,66.1755,24.7784,119.5114,0.0393,2.0276,3.3772,319.582,135.7854,670.3318,9332.4872,5.7305,2.0361,7.8588,1.6893,5.37,5.9757,2.4524,34.054,62.5957,486.1332,50.3794,1.3208,5.8442,4.633,6.9148,8.2987,42.254,10.7997,6.1771,4.1523,8.1448,271.1345,0,98.6213,2.6001,3.1957,6.4042,41.2168,338.0527,14.5455,1.4974,1.8875,7.041,84.2105,77.8338,12.2922,4.1474,5.0635,7.2586,2.576,15.0925,10.1583,163.9045,2.872,6.3074,197.1299,31.9267,36.0796,11.8952,0,114.8949,264.9526,60.0362,67.7647,0,581.6124,90.8023,0,584.4156,57.3281,1.337,1.3566,11.2555,44.1438,18.1159,747.9518,0,26.1937,676.9231,2.0561,0,22.1176,0.0746,6.9556,2.4806,4.3245,3.9301,7.1092,8.3495,64.0311,531.4173,6.72,1.9092,1.2645,9.5881,3.5839,39.1032
2008-09-28 7:38,-1,2983.51,2522.77,2244.5,1830.2771,1.2287,90.0089,195.6769,8.3368,416.9612,185.7499,-5528.5,2757.25,-2560.5,2351.75,7.4047,66.7889,86.9779,8.8356,50.6527,63.9719,49.3473,118.253,7.74,5.46,360.3291,133.6891,734.051,138.6655,632.6836,199.1076,2860,-1.02,359.2155,112.6691,11.7263,21.02,24.7298,709.3212,149.0727,620.9573,199.5758,1758.5897,8729.2299,736.0438,58.7518,-2.458,992.7452,39.3841,59,144,168.9,87.5,1407.9781,0.5548,10.67,2.745,14.53,0.32,1341,705,6397,25846,1.5,15.76,9.16,32.488,6.75,22.91,53.191,20.61,4.27,43.649,0,4.509,133.7212,715.3008,73.8534,3.751,15.938,10.1529,18.5956,50.6498,59.1328,26.535,458.8084,0.1516,3.4895,4.275,556.0746,322.9276,2827.9418,11176.7644,6.0894,2.4603,9.8429,1.7682,7.1836,17.6139,1.329,12.5914,37.89,266.033,24.5558,1.1144,5.2961,2.8142,4.8265,6.695,76.927,45.1548,11.8544,2.5684,10.9265,351.5083,618.8389,32.9262,3.4847,2.5554,5.0954,249.834,0,11.592,1.1039,1.9852,2.2459,46.9194,57.3379,16.2523,4.8606,6.8517,5.1947,3.6211,26.7147,5.9518,418.6275,2.7904,8.0767,175.7583,20.314,25.3583,8.1331,0,21.8709,207.8991,67.4105,167.1192,275.2412,443.5101,0,277.2765,678.6787,60.622,2.7149,0.4681,7.6039,17.9927,8.1943,0,886.4865,64.7727,400,2.3792,0,10.0338,0.1557,6.3845,7.5685,4.3331,4.6381,25.7792,6.7907,23.5359,530.7036,8.4,2.8909,1.5828,9.363,3.5568,39.1032
2008-09-28 7:52,-1,3232.64,2512.14,2165.0333,926.8103,1.3455,102.1067,198.9121,5.476,407.6407,189.0586,-5438.75,2700.25,-4035.25,-1337,7.2877,76.8778,85.038,8.2776,50.2509,64.3027,49.7491,117.8016,82.25,3.023,351.3355,136.3627,727.6936,139.3055,627.0036,200.0515,2838,-0.5045,350.7818,115.8582,12.3754,20.5045,27.6111,700.0825,147.9882,614.6282,136.2101,1780.8664,8905.99,772.4921,58.3899,-2.789,1009.8944,40.702,91,186.4,97.7,46.3,180.339,0.1012,6.98,6.673,8.937,0.22,527,408,2508,0,2.6,16.98,8.52,23.312,3.08,16.42,52.569,24.56,13.42,120.259,0,2.571,147.1406,957.3994,107.9166,3.7339,15.98,5.7761,24.4712,53.079,33.5355,16.9753,67.9432,0.0349,2.4991,2.521,219.9642,171.7214,1130.6507,0,5.337,2.5056,7.0615,1.2257,5.0909,15.2028,4.009,37.8656,47.5703,275.3786,31.2882,1.0858,5.2393,4.0239,5.7662,3.8891,19.458,7.5214,6.836,2.5011,14.8606,0,498.9076,121.859,2.1924,1.7443,1.4983,62.1523,0,10.0917,3.7298,0.8919,3.382,65,105.2708,20.6531,5.1646,6.248,6.0809,2.6188,26.2777,5.539,0,1.7944,9.1836,198.4577,65.4489,67.2847,9.9187,0,88.2893,0,631.3433,0,31.0335,0,854.6638,507.151,148.062,34.4589,2.516,0.1454,8.2623,29.7235,10.7501,0,0,28.0702,195,1.7546,0,13.9699,0.0686,6.3947,15.5466,5.6985,3.8207,14.1912,7.3836,13.2956,529.6464,5.81,2.0923,1.097,16.9045,2.1447,39.1032
2008-09-28 8:40,-1,3054.52,2499.04,2165.0333,926.8103,1.3455,102.1067,198.7685,12.3463,424.278,188.7675,-5770.75,2688.25,-3468.5,10386.6667,7.4195,69.8,84.4668,8.8909,50.6768,64.1879,49.3232,118.0814,80.01,2.677,361.6655,135.22,740.6781,142.3227,639.2082,244.1175,2885,-0.1545,360.6736,115.0655,16.9064,20.1545,26.8979,713.7802,146.5627,622.3018,99.0229,1831.9633,8997.84,787.916,58.7766,0.0473,1007.144,40.224,69,153,127,46.3,180.339,0.1012,6.98,11.079,7.669,0.22,818,382,5562,9542,2.1,20.7,11.51,18.165,6.99,13.23,69.46,17.52,7.23,13.024,0,3.9374,110.4708,1517,126.5813,3.6973,21.084,3.2496,19.0274,51.5858,38.324,16.9753,67.9432,0.0349,2.4991,2.3681,337.2698,169.1082,2276.9016,5307.355,6.9441,3.6312,4.7959,2.0114,3.8595,24.5678,2.0863,4.4267,34.2418,508.5281,45.1862,1.0877,6.8693,3.178,5.009,5.082,19.458,7.5214,6.836,2.5011,16.9751,0,0,89.7356,1.8075,1.7443,2.3376,160.3575,91.8678,6.4061,8.9877,2.3991,3.0086,60.8696,112.9458,18.3622,5.5727,8.5121,17.1692,2.0697,28.4535,2.3165,0,5.5154,4.7191,103.6295,35.8728,38.5755,7.7641,0,13.1525,0,88.8723,92.9595,35.9053,0,136.7876,0,216.5746,47.8326,2.314,1.2118,6.0302,12.2636,16.8596,0,858.7156,21.3577,0,3.1855,0,16.0653,0.046,6.2904,8.7941,3.6768,3.8656,8.0788,6.3759,13.2956,532.0064,10.89,3.9403,2.047,9.6762,2.293,39.1032
2008-09-28 8:41,-1,3035.18,2438.11,2185.1,1201.0491,0.7821,105.8489,197.0596,10.3451,426.2516,187.8524,-5357,2480.75,-3929.3333,-4467.6667,7.3197,74.1889,84.0363,8.0787,50.4666,64.6246,49.5334,118.215,80.44,2.841,366.2945,133.3855,741.2968,139.5745,639.2545,116.0236,2873,-1.6864,363.9764,111.6991,11.54,21.6864,24.3925,716.9043,152.0391,627.7145,178.0812,1761.789,9005.5601,768.7742,58.3385,-3.072,998.2901,42.0235,77,188.8,161.2,72.8,349.8301,0.0878,7.27,9.792,18.03,0.21,353,426,2842,5976,2.5,24.08,13.33,18.133,6.05,15.28,26.056,12.18,4.2,41.787,0,4.815,244.9464,1166.1006,104.6471,1.6756,20.563,1.7353,21.9679,70.8155,57.977,26.9966,125.4251,0.0304,2.0229,4.9355,160.742,178.6568,1435.5408,2990.3661,7.6239,3.9639,4.8603,1.9652,4.1358,8.5489,1.3247,14.4928,74.1737,360.2778,33.3518,0.5547,5.3629,3.4398,6.2204,6.6117,29.127,11.2302,6.8683,4.3859,4.439,243.1851,0,94.6536,4.2299,1.6673,5.6726,72.3278,133.7611,9.9834,8.9549,1.7077,3.3698,53.2895,119.3241,11.3714,6.8322,9.9936,17.8322,2.3903,22.4575,1.8819,249.0566,3.7429,10.1881,105.5464,19.367,27.1601,15.2453,0,23.4651,522.5268,239.6456,121.5177,157.0948,663.5548,309.7938,0,246.1069,63.9826,2.0684,0.135,13.9033,19.5469,12.9487,298.1366,250.7177,23.569,0,3.1287,0,13.6122,0.0499,2.8723,5.8734,5.6711,2.7503,4.1294,6.7814,19.2044,531.7491,7.87,2.9252,1.48,10.7575,3.1341,39.1032
2008-09-28 17:05,-1,3111.43,2528.73,2260.7333,1969.7867,1.2109,91.3367,197.2581,7.374,409.1487,187.7087,-5402.75,2646.25,-5422.75,-1794,7.1775,72.2667,85.3871,8.942,50.2095,63.8194,49.7905,118.6468,79.9,3.233,352.0127,137.37,729.3941,136.0827,625.4655,191.6181,2840,1.6336,350.2345,119.0036,12.7646,18.3664,23.0665,706.3276,143.4627,612.7009,113.2341,1686.7116,9254.5498,789.0842,59.0554,-2.647,1005.1546,39.5584,86,232.7,204.6,58.5,857.5341,0.2844,6.56,9.122,17.246,0.21,631,282,8828,5647,4.3,16.76,5.68,22.859,7.59,14.68,37.171,19.79,5.11,22.871,0,2.2534,172.1753,1120,105.0339,2.5755,17.679,3.5913,25.3301,73.7997,65.1047,19.6645,287.6815,0.0906,2.0506,5.927,278.215,124.5482,4245.4823,2557.4966,4.987,1.7908,7.3365,2.3879,4.9437,10.5697,1.3822,6.5148,50.6582,298.8759,28.0441,0.7469,5.8508,3.8767,7.4789,8.091,43.5344,23.4878,7.1822,2.4863,5.8119,0,0,123.7049,4.2151,1.6673,2.8109,162.7956,314.7715,4.369,5.4893,4.7231,5.9502,84.1121,97.5581,7.2285,3.9827,4.1348,7.1004,2.3471,19.3985,5.2799,312.7991,2.3838,6.067,155.0381,27.8226,32.6577,7.463,0,20.198,307.4749,86.7078,84.7835,24.2704,269.8718,0,0,195.6427,25.0648,1.6491,0.5464,10.2077,31.2562,12.1022,255.3443024,240.9893084,51.15329675,278.8309703,1.5117,0,13.3109,0.1144,4.3612,7.3249,5.3885,3.6878,9.0785,6.1976,64.0311,530.2409,11.54,3.8239,2.1764,14.9692,2.7184,51.0695
2008-09-28 17:06,-1,3005.05,2510.26,2168.7,895.5849,0.8484,108.0122,203.2557,9.3399,403.723,193.3372,-5512.5,2539.75,-2660.6667,6024.5,7.4407,70.1333,86.5682,9.3868,50.7583,64.4245,49.2417,118.8712,80.46,3.354,345.7055,133.8736,719.7108,137.6873,617.2664,118.8533,2829,-1.4973,348.0673,112.3764,8.4831,21.4973,23.5232,696.1876,150.6918,611.1355,180.5377,1822.5526,8716.6,761.5831,58.5025,-2.647,1005.1546,39.5584,93,94.3,94,56.5,438.284,0.108,9.02,7.87,9.384,0.44,462,794,3376,2477,2.3,19.94,18.08,34.103,12.95,20.02,32.688,12.15,5.26,52.372,0,2.9369,104.1697,1083.5,123.1926,3.0166,17.679,3.5913,27.7138,36.4297,27.1064,18.973,161.5835,0.0379,3.2327,3.002,227.61,342.7024,1776.4865,1751.5035,6.2342,5.6065,9.6841,3.5685,6.917,10.3035,1.6349,15.6712,36.4311,364.701,42.0365,0.8757,5.8508,4.2142,3.1381,3.7446,48.9383,12.7335,8.3509,2.7404,13.5691,397.1591,674.188,84.2621,2.3244,3.5244,3.9577,126.8855,41.1154,17.0623,5.282,1.5052,3.2795,85.0746,145.5969,15.7104,3.4903,13.5053,16.3929,3.2433,27.5028,6.6347,351.3054,6.0345,16.9253,143.2267,24.4682,26.595,20.0615,0,29.0089,0,60.3577,344.5333,0,944.6623,345.8167,393.6039,668.7664,39.4215,3.0295,0.5381,5.7156,33.4699,12.4303,847.8632,983.8509,41.1429,0,1.4729,0,16.1759,0.088,5.1563,3.4901,4.2404,3.6878,9.0785,7.8614,13.2956,529.9445,7.91,2.6691,1.4926,14.3055,2.6718,51.0695
