Time,Pass/Fail,F0,F1,F2,F3,F4,F6,F15,F21,F22,F23,F24,F40,F43,F45,F46,F50,F51,F55,F59,F60,F62,F63,F65,F66,F67,F70,F71,F72,F73,F88,F90,F115,F117,F133,F135,F136,F137,F138,F139,F140,F148,F151,F152,F154,F158,F159,F160,F161,F162,F183,F185,F187,F188,F196,F197,F199,F200,F201,F202,F203,F204,F205,F207,F208,F223,F225,F246,F250,F252,F268,F270,F271,F272,F274,F275,F283,F286,F287,F293,F294,F295,F296,F297,F324,F332,F335,F336,F338,F339,F340,F343,F344,F345,F346,F361,F363,F388,F390,F412,F413,F418,F419,F421,F423,F424,F425,F428,F429,F430,F431,F432,F433,F434,F435,F436,F438,F439,F440,F456,F460,F467,F468,F471,F472,F473,F474,F476,F477,F478,F480,F482,F483,F484,F485,F486,F487,F488,F489,F490,F494,F496,F499,F500,F510,F511,F516,F519,F520,F521,F522,F524,F547,F555,F561,F562,F569,F570,F572,F574,F576,F577,F581,F589
2008-10-14 14:15,-1,2989.59,2506.0,2204.2889,2637.9989,1.5549,86.1089,420.0638,-6254.25,2314.25,-3595.5,229.75,81.12,362.7882,136.9709,744.9977,645.3764,187.7574,2883.0,-3.45,363.2073,113.5209,16.75,32.4091,712.5886,1.0751,628.6264,108.9445,,,1692.1908,,755.5239,58.653,984.0379,123.0,79.5,79.4,27.2,487.2451,0.4202,6.3657,11.006,0.623,5.7799,,659.0,162.0,347.0,565.0,18.377,7.87,12.82,91.396,6.11,23.09,12.97,12.84,6.11,9.44,17.97,0.2265,8.97,12.84,91.159,194.6327,,4.2518,103.0555,4.5266,13.632,30.4082,27.0517,24.1057,160.5689,0.1387,2.2838,3.5545,0.191,,297.9445,66.5601,153.0414,240.403,27.935,1.61,3.6055,9.4667,2.6907,4.8512,0.0701,3.5952,25.578,,,59.824,,33.182,1.2979,18.4703,27.0254,169.2093,0.0,3.2337,50.6218,2.6201,6.2279,2.3169,3.871,10.5368,7.0001,9.651,245.9195,8.7262,3.5931,3.6712,44.1718,59.8078,1.7041,11.5698,48.6777,2.1163,177.1014,11.4252,76.6566,26.0554,29.1276,21.0668,5.9053,0.0,83.6747,0.0,392.535,104.6472,0.0,0.0,0.0,418.5124,372.8223,54.3638,0.218,,432.5275,613.8973,26.4808,0.0,0.1029,,1.6053,0.0,13.6403,7.7177,401.788,34.351,32.5471,264.272,15.4662,538.1373,8.4399,2.961,1.5684,9.449,130.7654,130.7654
2008-10-14 14:43,-1,2921.78,2483.77,2177.4333,2945.8855,1.3321,83.17,411.5272,-6354.5,2273.0,-3741.25,333.25,78.21,363.7273,124.7764,727.0177,629.9109,60.0506,2915.0,4.9209,361.6409,109.6973,8.7527,18.784,708.2337,0.9608,621.1582,105.4212,,,1791.148,9330.76,724.656,56.5065,1010.0694,104.0,69.4,149.9,21.4001,717.9661,0.2352,3.3302,6.272,0.4117,2.9199,1574.8999,716.0,305.0,717.0,249.0,13.448,11.03,13.13,26.577,3.33,21.13,11.17,12.42,3.33,9.735,16.931,0.1594,7.98,12.42,80.527,102.4259,1534.7998,7.863,174.02,2.0798,19.365,25.7124,24.7067,53.6443,249.8802,0.0643,1.2266,2.1457,0.1425,428.0788,311.6681,144.5153,309.1271,115.6644,9.2763,1.258,3.37,7.9583,2.603,4.7928,0.0401,3.1334,23.1537,,,32.8903,416.354,48.8386,0.7352,24.3718,17.6584,520.7738,553.1729,1.6865,53.3877,1.5241,4.135,1.8249,4.3103,11.2676,13.4184,19.1647,74.7187,61.1511,62.3794,10.5093,34.8387,86.014,4.6382,10.0692,44.2576,2.6025,67.6704,10.1826,141.8992,22.0836,51.826,16.5905,5.3264,0.0,76.386,316.3799,0.0,161.8549,35.7677,0.0,0.0,485.0334,165.61,18.2016,1.0608,16.656,0.0,0.0,24.948,0.0,0.1259,,2.2881,0.0,24.0141,3.6806,398.98,55.1282,57.0019,261.99,18.0422,532.1618,7.11,2.4357,1.3361,21.7713,102.4834,102.4834
2008-10-14 17:36,-1,2905.07,2493.47,2192.7556,867.3027,1.7393,123.4244,412.5956,-6330.5,2295.5,-3607.0,339.25,81.12,354.8745,145.4491,742.3219,634.6864,158.4379,2879.0,-4.6173,362.1855,120.8318,4.4964,30.6183,711.7036,0.9624,632.8973,124.7749,,,1825.8502,,753.5341,59.7162,1015.5533,102.0,108.8,80.7,54.7,44.993,1.2035,6.4098,8.918,0.3957,6.0142,,161.0,52.0,210.0,524.0,21.626,4.03,15.14,31.591,7.24,16.49,6.01,5.18,7.24,9.247,24.943,0.1441,7.62,18.5,99.764,102.6923,,4.3322,114.5496,2.5193,14.5,27.7739,34.3492,27.4239,15.5828,0.4365,2.3025,2.403,0.12,,76.1949,21.5639,89.6326,227.6479,8.7718,2.0061,1.6775,7.6061,2.4934,8.387,0.039,5.3201,28.7097,,,35.0086,,45.3846,0.7725,5.1877,69.1948,0.0,0.0,3.2513,59.3067,2.1614,3.863,2.3169,5.2142,2.5432,2.2653,5.822,154.4584,4.293,2.0493,5.8178,46.5517,47.4398,3.2988,6.7147,19.939,5.341,156.8025,4.9739,115.2032,29.4102,30.2008,14.9727,5.0841,0.0,79.9552,609.9489,0.0,84.1962,389.7898,0.0,774.6641,335.9848,288.7417,29.9037,0.1399,,0.0,0.0,58.5885,0.0,0.1224,,1.9533,0.0,15.2016,4.2188,384.568,56.0054,30.0409,273.094,12.9932,538.1373,8.4399,2.961,1.5684,9.449,81.281,81.281
2008-10-14 19:15,-1,3026.67,2529.82,2192.7889,1268.5852,1.9935,104.5867,422.943,-5594.75,2661.75,-4981.75,-2335.3333,12.77,349.5218,152.8255,749.941,641.2618,191.9981,2822.0,-1.65,349.4636,131.1755,11.5891,29.6873,720.2537,0.8647,629.6727,115.3818,,,1814.3705,,775.1126,60.2503,1015.5533,96.0,224.1,170.2,57.7,644.683,1.3101,3.7375,4.275,0.4144,3.5615,,986.0,570.0,5002.0,6227.0,32.414,12.06,18.25,52.479,4.35,22.29,5.83,21.2,4.35,6.283,32.16,0.1163,6.78,21.2,108.221,135.3843,,2.1624,73.2383,2.3576,14.5,25.526,73.7304,57.4092,187.2974,0.4877,1.333,1.4704,0.1319,,456.2948,244.9536,2333.7594,3404.5194,16.2814,1.3649,1.5873,9.1479,1.9802,9.579,0.0337,6.0007,31.621,,,42.9751,,22.2268,0.7621,50.8191,65.7172,0.0,0.0,1.8999,107.3858,1.0108,4.285,2.1419,4.0515,17.6237,21.4145,100.4065,266.6429,11.7115,8.9201,5.7416,61.2245,69.3419,14.8327,11.1681,27.3331,5.4916,263.637,4.4444,182.9306,20.0924,21.1641,13.4462,4.5493,0.0,93.7938,412.1401,447.205,67.4678,0.0,0.0,252.692,295.4955,226.7793,56.8413,0.4007,,0.0,0.0,40.5157,0.0,0.1074,,0.9527,0.0,9.4487,3.9129,402.994,75.4404,22.5533,264.376,18.3361,536.2964,8.39,2.9758,1.5644,16.4699,122.5713,122.5713
2008-10-14 20:01,-1,2883.88,2515.46,2177.4333,2945.8855,1.3321,83.17,430.134,-5093.75,2719.75,-2756.25,-3620.0,78.72,347.6,145.0136,733.9506,622.6927,72.7673,2820.0,-2.9818,351.53,122.0318,10.1857,28.4637,705.4869,0.8557,613.5445,90.3664,,,1777.6835,8564.8599,736.1004,58.198,1010.0694,101.0,129.8,102.7,21.4001,717.9661,0.2352,3.3321,8.813,0.5303,3.2439,,926.0,295.0,2578.0,4802.0,31.062,9.04,20.23,28.025,16.41,19.58,26.59,16.05,16.41,17.625,31.329,0.2411,6.47,19.39,61.6,85.2867,892.3003,4.2086,88.585,4.2385,19.365,26.4898,42.0822,33.2316,249.8802,0.0643,1.2176,3.0783,0.1569,,382.1739,158.4874,1168.0672,2208.6539,9.0061,4.4203,7.714,12.4008,4.7003,10.4614,0.0669,6.1629,18.4538,,,26.036,265.8129,25.9191,1.3016,24.3718,17.6584,275.6014,0.0,1.6913,54.1005,2.0489,5.391,2.7002,3.5951,18.1791,10.8466,93.5329,132.6519,13.3359,7.1401,5.8663,90.0,85.4237,26.5935,16.0769,38.5132,7.1569,550.3354,21.7894,157.574,71.4043,61.9209,28.1809,4.622,0.0,68.167,517.5486,239.6396,94.3799,178.4615,0.0,451.229,0.0,498.8384,40.9397,0.1127,67.8631,0.0,0.0,18.8139,0.0,0.3897,,2.4815,0.0,12.0344,7.283,402.676,50.334,38.5903,264.272,15.4662,536.4482,7.05,2.5361,1.3142,8.2645,82.0875,82.0875
2008-10-14 20:30,-1,2996.65,2512.02,2191.3556,1111.4764,1.4549,97.1556,420.1645,-5193.25,2530.25,-3811.75,-200.5,79.55,346.4464,143.2164,730.7111,623.3673,143.2621,2815.0,2.0318,347.5673,125.2482,6.2829,21.6831,709.028,0.7766,618.9773,135.7362,,,1840.5871,,791.9736,58.5099,1004.653,119.0,100.4,211.7,60.4001,329.892,0.2045,7.8345,6.015,0.2515,7.6463,,648.0,46.0,1767.0,1160.0,30.7469,6.74,22.01,29.881,15.57,23.35,26.9,10.52,15.57,16.286,32.59,0.2124,6.37,17.35,71.657,89.0863,,4.8246,160.9988,3.0834,14.619,30.8794,34.9064,80.329,96.0422,0.0724,2.7478,1.7595,0.0827,,291.4497,19.906,772.7692,482.688,8.1033,4.1558,7.6819,12.3178,4.3985,10.597,0.0518,5.4892,22.5787,,,31.009,,45.6759,0.9857,29.6805,14.0551,0.0,0.0,4.0174,82.9691,1.4316,2.448,2.2927,3.1416,12.4777,1.818,46.3567,578.5536,5.1253,6.0169,1.8702,48.3471,38.6889,12.6638,11.3293,20.8576,7.8847,766.3087,21.4774,167.4394,86.6532,75.1092,27.3469,4.3582,0.0,52.7914,754.4652,443.1461,189.965,543.3414,0.0,807.2893,0.0,86.083,44.809,0.1229,,0.0,0.0,23.7037,487.8049,0.7114,,1.7138,0.0,20.3288,5.2699,400.814,27.0176,18.888,253.17,13.3515,526.2355,8.15,2.8447,1.5487,11.8247,52.6841,52.6841
2008-10-14 20:48,-1,2992.07,2354.5,2191.3556,1111.4764,1.4549,97.1556,430.2847,-5465.75,2558.5,-4675.5,-6804.5,80.48,364.6691,138.8455,745.9366,639.7091,138.4885,2876.0,-0.2255,362.4964,118.62,9.5871,26.0373,719.8994,1.0331,631.1664,97.0141,,,1846.6229,,909.3752,59.4308,1015.5533,81.0,86.9,55.4,60.4001,329.892,0.2045,4.2089,5.99,0.5845,3.8818,,574.0,239.0,3759.0,9505.0,16.172,6.3,10.52,22.086,7.17,20.77,7.93,8.82,7.17,12.016,22.9269,0.2197,6.02,15.56,84.742,142.6219,,3.8368,52.3416,3.8445,14.5,23.0129,26.3833,18.4852,96.0422,0.0724,1.532,1.9584,0.1764,,236.6071,115.2635,1716.5497,6721.05,6.465,2.4612,2.5221,7.8591,3.5926,6.3633,0.0671,4.509,26.2637,,,49.9295,,20.4835,1.2287,29.6805,14.0551,417.7724,859.6218,2.1313,89.0849,1.3921,6.0977,3.0305,2.5116,10.5018,9.3414,80.3978,139.687,6.1157,2.4657,2.5631,53.202,63.4091,17.8518,13.845,15.9479,2.0715,0.0,6.6852,91.9986,35.4504,46.1491,21.2662,4.012,0.0,87.3502,182.2196,710.7692,84.3441,86.9752,0.0,377.0925,352.7273,112.8703,78.2445,0.4272,,0.0,0.0,26.8757,0.0,0.2062,,0.8586,0.0,5.7558,6.4688,400.814,27.0176,29.8161,264.272,15.4662,532.3782,9.63,3.1077,1.8089,21.5254,101.9627,101.9627
2008-10-14 21:36,-1,2931.11,2485.99,2208.5889,1116.3316,0.8396,107.63,413.7864,-5097.0,2599.25,-3560.75,125.5,77.37,350.2718,154.1718,748.358,631.2273,131.6754,2831.0,-2.0455,352.2455,132.1264,5.863,27.9357,720.4223,0.9421,629.4291,93.5594,,,1762.7289,8185.2001,690.4482,60.0482,1001.6042,126.0,235.6,192.6,62.8999,512.1301,0.1643,3.8822,5.21,0.5929,3.7099,,435.0,188.0,1519.0,829.0,29.379,7.76,20.12,19.521,8.46,19.33,7.87,13.1,8.46,11.876,37.4901,0.1781,7.48,22.39,54.497,109.8116,693.7002,3.0472,79.4234,5.7363,14.177,34.1254,69.8749,62.6731,152.4587,0.0524,1.4027,1.5172,0.1722,,186.3384,81.1557,662.8375,346.1045,5.6109,2.6198,2.2791,9.0895,3.284,11.0516,0.0457,6.7137,15.765,,,39.5947,254.8919,29.7715,1.6955,45.8762,19.5676,0.0,0.0,1.968,37.833,1.2591,5.7744,2.1419,1.2384,8.5344,7.2329,42.6596,660.5578,16.7587,5.9935,3.2004,64.9038,113.4805,19.8615,9.5867,14.8251,5.5025,413.6002,5.9564,223.435,38.3753,42.512,18.9051,5.1566,0.0,58.2486,0.0,598.7952,231.5789,825.1121,709.5652,0.0,37.192,0.0,40.4789,0.6842,73.7652,0.0,0.0,31.5082,655.7377,0.1583,,1.0313,0.0,11.5032,9.5528,400.814,27.0176,32.5471,264.272,15.4662,537.9264,5.48,1.9077,1.0187,17.8379,,101.9627
2008-10-14 23:07,-1,2966.2,2588.36,2192.7889,1268.5852,1.9935,104.5867,419.9065,-6427.5,2269.5,-3794.0,498.25,78.33,356.9309,147.0536,747.9092,635.6982,204.1915,2843.0,0.9027,357.8955,127.9564,9.76,27.1184,720.7908,0.9362,625.9382,128.6714,,,1836.8223,,663.5978,57.5749,1004.653,74.0,54.4,42.9,57.7,644.683,1.3101,3.7936,3.973,0.1907,3.7232,,274.0,47.0,200.0,204.0,20.851,4.63,17.23,46.033,10.68,10.51,9.92,20.44,10.68,14.915,35.233,0.1322,5.41,20.44,146.004,135.4501,,2.4023,90.9434,2.3069,14.619,20.7455,21.0969,15.6553,187.2974,0.4877,1.3434,1.177,0.064,,124.5512,21.7639,91.1629,96.2683,15.5243,3.685,3.2725,7.6172,5.2582,11.3493,0.0403,7.0443,44.7087,,,41.1341,,29.1754,0.81,50.8191,65.7172,417.3611,659.854,1.9349,85.7545,0.9462,1.8542,2.9813,5.4507,4.2629,2.0709,5.2715,40.9433,2.2341,0.3872,6.1805,22.9592,58.5227,5.9986,9.0555,22.544,6.3522,0.0,7.7526,209.4259,55.9243,54.9995,14.12,3.8619,0.0,113.4705,0.0,330.4948,149.8141,0.0,0.0,548.7603,137.841,588.2609,48.7691,0.1193,,405.3333,0.0,50.2564,0.0,0.1306,,1.3099,0.0,13.7046,4.0068,399.942,10.3574,22.5533,263.5,19.2227,532.5155,7.3,2.5719,1.3708,18.3819,33.4695,33.4695
2008-10-15 0:03,-1,2984.99,2501.05,2190.7666,3530.2362,0.8017,83.8767,420.0188,-5321.75,2509.5,-3909.0,7193.0,79.09,364.0327,141.2055,749.4515,639.8009,130.1283,2884.0,-4.8809,364.4082,116.3245,17.8318,34.2526,715.1988,0.4805,621.9691,153.7235,,,1703.3708,8305.7,726.0233,58.2256,1002.7238,96.0,145.8,81.2,27.9001,1258.052,0.1014,9.2734,8.187,0.5656,8.7662,,656.0,208.0,1604.0,17977.0,17.413,9.8,16.85,10.505,10.65,23.16,4.98,19.42,10.65,13.269,20.11,0.0596,8.33,19.42,60.018,113.7875,729.5,3.209,89.2966,3.3952,12.999,24.2514,40.0235,21.364,408.3987,0.0332,2.884,2.2611,0.169,,308.5184,94.4334,743.1783,7711.8916,3.9638,3.1474,1.7759,8.7772,3.7784,5.8792,0.0179,5.5517,19.7623,,,37.3225,223.9771,27.1365,1.129,35.6365,12.6489,847.5958,477.8243,4.6525,45.0664,1.9492,5.8643,2.2927,1.3908,12.3268,8.2885,41.0335,249.9235,8.8102,3.8953,4.4135,49.6933,96.1883,7.8695,11.7584,8.0728,2.211,218.1971,4.2811,108.9064,42.8039,38.7385,12.4043,5.8979,0.0,39.0428,348.564,615.4696,109.3151,95.426,0.0,437.8321,812.685,75.0279,50.1065,0.1559,16.6449,0.0,910.6383,50.4801,0.0,0.1708,,1.7773,0.0,12.2994,5.8311,401.866,52.1576,18.888,254.132,27.4928,531.96,12.7,4.465,2.3874,15.5905,64.4686,64.4686
2008-10-15 0:27,-1,3031.93,2580.67,2205.5,1287.3538,2.3842,111.7644,401.0626,-5153.5,2623.25,-3204.5,-4113.25,2.506,365.7891,141.7309,753.4849,650.4327,229.8475,2876.0,-3.88,364.2691,117.8509,18.4936,32.1774,721.3075,0.9203,631.9391,88.6323,,,1834.6782,,757.8104,58.2965,997.5587,104.0,152.0,115.8,56.5,411.964,0.5267,13.1289,10.724,0.4787,12.7093,,1659.0,322.0,508.0,9027.0,18.439,7.06,11.49,51.58,14.27,19.83,5.6,13.25,14.27,17.538,21.853,0.0822,7.2,13.25,40.42,110.7666,,4.4411,193.851,1.4776,17.096,28.0608,55.5122,39.2072,122.6039,0.1654,4.1495,2.9828,0.1425,,678.4318,138.2061,247.4476,4430.0174,18.0168,3.7858,1.5412,7.3427,5.0788,6.1778,0.0257,3.8703,12.1594,,,30.8876,,73.9163,0.4204,32.0008,22.0908,0.0,0.0,6.871,82.3194,2.6739,4.8033,1.5973,3.0865,32.1917,12.2748,15.8527,219.4615,4.6438,3.986,4.8477,69.2308,97.2087,22.6593,18.6849,22.441,2.1348,367.7835,4.7518,71.6465,59.7571,54.5041,8.9307,4.8058,0.0,45.6042,280.1388,253.6817,57.3367,175.8333,996.1962,0.0,388.4666,470.3822,56.7768,0.0725,,0.0,0.0,36.999,0.0,0.1497,,2.1668,0.0,25.5804,2.5347,402.466,28.6739,44.1134,264.272,15.4662,529.4391,10.07,3.6046,1.902,17.4779,125.3032,125.3032
2008-10-15 0:47,-1,3067.02,2608.21,2190.7666,3530.2362,0.8017,83.8767,419.5594,-5370.25,2621.75,-3984.25,-60.75,79.58,368.7255,127.5673,738.2685,639.2664,72.5326,2883.0,4.7573,366.54,112.3245,7.2728,19.8525,718.4161,0.9235,631.9936,98.6675,,,1847.2026,,753.0981,59.5307,1004.653,71.0,206.3,107.5,27.9001,1258.052,0.1014,7.7373,5.469,0.2551,7.549,,344.0,313.0,1226.0,1166.0,14.788,7.03,15.36,18.203,7.86,21.47,6.75,11.75,7.86,11.103,20.264,0.0981,10.69,11.75,60.788,127.3998,,4.0093,70.9779,4.0755,14.619,20.8353,58.6871,35.7746,408.3987,0.0332,2.7524,1.5034,0.0804,,162.1201,144.9031,504.889,535.5529,6.0212,2.2514,2.058,8.2812,3.2279,5.8048,0.0263,3.1449,17.9363,,,35.8716,,22.0675,1.2328,35.6365,12.6489,711.1111,0.0,3.9278,49.8391,1.3035,2.4913,2.0533,2.1929,6.4057,11.9386,30.7712,0.0,11.8286,6.9249,1.7278,41.0788,37.422,13.9038,14.4588,25.0963,11.4922,165.2207,6.0094,161.562,51.5656,55.9278,10.6245,6.981,0.0,61.6089,297.9621,0.0,184.7309,62.6374,0.0,0.0,0.0,97.29,37.7009,0.266,,366.4399,0.0,42.0499,706.6667,0.3121,,0.9051,0.0,9.4248,6.8461,400.814,27.0176,54.6099,264.272,15.4662,536.9836,7.47,2.5609,1.3911,11.8876,34.6093,34.6093
2008-10-15 1:52,-1,2949.9,2447.26,2264.7,1211.1291,0.8785,99.6356,424.8755,-5488.5,2703.0,-1132.0,217.0,75.34,366.9455,142.46,755.6155,652.9827,187.1462,2874.0,-5.0918,366.8482,117.3682,18.1127,33.8967,721.7187,0.9825,634.87,104.3115,,,1781.0447,8771.79,657.6512,58.0529,1002.7238,131.0,81.3,109.1,65.3999,252.631,0.0763,3.6503,4.048,0.5812,3.4314,532.1001,981.0,322.0,6688.0,1185.0,18.211,5.26,10.54,38.453,8.83,21.71,7.65,19.48,8.83,14.614,23.421,0.1662,9.74,19.48,91.734,81.3291,461.7998,,49.2613,4.17,12.999,30.0527,29.4486,34.5203,91.0584,0.0224,1.3473,1.3286,0.179,160.3794,401.0391,132.275,3249.2406,537.4936,12.7367,3.0654,2.5089,8.5494,4.2702,6.9834,0.0542,4.9206,26.7514,,,24.7412,159.6654,14.6481,1.3024,20.8591,8.6883,0.0,918.1637,1.8509,54.4243,0.9528,5.9863,1.8391,3.2641,17.8737,11.9127,590.8127,546.0829,4.0864,6.4743,3.1347,45.7627,55.5966,11.517,15.2499,20.547,3.9799,173.4155,6.518,107.5489,35.1908,43.1134,16.9196,6.4652,0.0,87.9424,0.0,268.75,453.9582,117.9515,0.0,0.0,747.2973,309.0153,64.9719,0.9397,26.5798,0.0,0.0,31.8091,909.0909,,3.267,2.3262,0.0,7.4905,7.1831,404.448,119.7528,19.2616,264.272,15.4662,535.9345,6.35,2.2925,1.1849,10.667,61.0329,61.0329
2008-10-15 1:52,-1,3012.34,2416.09,2192.7889,1268.5852,1.9935,104.5867,429.8016,-5475.0,2571.25,-3599.6667,115.0,77.7,362.8145,138.1427,745.8558,644.2109,215.0964,2871.0,-0.6345,361.9364,117.5082,13.7836,28.4314,717.4244,0.9976,630.4273,139.8383,,,1851.8727,,734.6906,58.5441,1015.5533,95.0,111.6,122.3,57.7,644.683,1.3101,7.762,3.612,0.6002,7.2158,,1840.0,625.0,769.0,2668.0,17.775,7.54,12.84,44.448,9.99,24.1,7.19,17.86,9.99,13.867,20.935,0.0921,6.32,17.86,94.309,112.0614,,5.1054,74.6033,3.0848,14.5,25.5114,37.1997,41.7721,187.2974,0.4877,2.7703,1.1231,0.1825,,773.0877,285.9981,386.0315,1212.3006,13.7343,3.2824,2.0589,8.7961,4.1705,6.3555,0.0312,5.3769,23.4056,,,37.0117,,24.6279,1.0002,50.8191,65.7172,875.9124,0.0,3.9415,47.6068,0.8404,6.2553,2.4036,3.3931,33.6073,24.3072,21.3631,0.0,16.98,5.6698,5.5812,46.6135,106.7292,15.0706,18.6708,20.6642,2.7595,0.0,6.1187,129.5741,48.414,48.7736,9.2356,4.1859,0.0,67.4415,586.6061,725.537,394.041,0.0,0.0,770.9571,99.9306,367.8028,22.1513,0.1618,,0.0,686.4686,40.0,0.0,0.0844,,1.7388,0.0,10.1544,5.2692,400.188,38.1262,43.4013,255.722,12.5454,537.1318,8.44,2.8748,1.5713,18.1222,26.5137,26.5137
2008-10-15 1:52,-1,3018.7,2430.37,2192.7889,1268.5852,1.9935,104.5867,429.3525,-5868.25,2769.5,-6205.0,-2495.3333,80.45,364.8536,139.7645,748.0995,644.0455,177.4255,2883.0,-4.7227,362.5255,115.0418,16.8155,32.7695,715.3301,1.0019,627.23,123.9781,,,1806.5995,,816.0149,58.4145,1004.653,234.0,64.2,112.1,57.7,644.683,1.3101,8.1517,6.823,0.5537,7.6379,,1018.0,206.0,9114.0,2476.0,16.494,5.36,14.78,60.258,12.87,22.03,4.55,13.47,12.87,19.51,22.36,0.0922,6.97,13.47,78.908,105.4355,,3.0918,105.0104,3.4522,14.619,35.5939,22.0413,38.1245,187.2974,0.4877,2.9044,2.412,0.1692,,469.5433,96.1856,3787.1477,1318.7495,16.7335,3.6433,1.5712,8.6702,5.2272,6.5622,0.0247,4.0777,25.458,,,32.2928,,34.9346,1.196,50.8191,65.7172,0.0,918.8878,4.1262,102.7998,1.5891,5.7816,1.8497,2.124,17.3476,7.4382,146.8815,99.2252,9.0468,5.6217,2.4444,91.3706,82.1188,13.9842,13.9184,33.9624,2.1163,272.512,3.9551,80.1046,52.0574,59.5372,9.2067,4.6571,0.0,63.6467,182.3315,630.8789,410.4651,0.0,0.0,0.0,0.0,109.0338,64.2256,0.1293,,0.0,0.0,36.0287,632.2581,0.2399,,2.8119,0.0,12.8687,5.9099,400.814,27.0176,43.4013,264.272,15.4662,537.9264,5.48,1.9077,1.0187,17.8379,61.5936,61.5936
2008-10-15 2:40,-1,2935.39,2575.41,2179.7333,3085.3781,1.4843,82.2467,412.6753,-5372.0,2431.5,-1630.25,-690.75,79.79,363.7291,135.4045,743.5936,646.3973,201.0412,2884.0,-2.0164,362.1227,113.3882,17.5373,30.4711,713.1225,0.9404,628.86,88.9522,,,1768.0997,8874.9001,691.2322,57.9925,1015.5533,117.0,135.3,84.2,32.3999,1635.3,0.3124,8.1878,10.436,0.4142,7.8425,,742.0,365.0,14894.0,3619.0,16.079,6.91,13.04,37.31,8.92,21.44,7.75,7.79,8.92,13.659,19.116,0.1791,11.02,7.79,57.636,128.7933,695.8008,,50.8055,2.7625,14.5,30.8666,47.2227,27.8325,579.7196,0.0942,2.435,3.3459,0.1276,,316.9805,157.8533,6366.3218,1644.036,12.1462,2.5794,2.3231,8.3872,3.8933,5.72,0.0488,2.6205,19.9598,,,40.0078,251.0047,17.2641,0.8281,53.0016,21.0501,969.6306,0.0,4.1936,47.5629,2.5289,4.0692,1.9827,3.8868,13.8124,15.0113,913.6022,523.9233,9.2285,4.9303,1.4246,45.8333,63.5174,11.3398,15.3116,18.5584,2.211,442.3805,6.8349,44.4195,40.5153,44.8262,19.0485,7.1862,0.0,64.7944,879.5748,260.2679,57.736,257.3727,0.0,0.0,0.0,93.816,22.6546,0.6732,90.1816,346.3918,0.0,49.0296,181.4433,,3.4882,4.3036,0.0,7.35,4.7635,391.744,32.9326,48.2835,264.272,15.4662,536.9836,7.47,2.5609,1.3911,11.8876,52.1827,52.1827
2008-10-15 2:40,-1,3273.46,2276.93,2223.5333,1352.1869,0.8714,97.2189,424.4775,-5468.5,2525.0,-3664.25,3147.6667,78.98,363.2718,140.1118,746.0321,639.6236,142.1894,2876.0,-0.3773,361.8891,119.7345,8.5627,25.9834,720.0486,1.0403,631.0609,91.3364,,,1839.0217,9184.45,790.2035,56.4055,1004.653,71.0,151.3,111.4,62.8,623.677,0.1098,3.8663,5.617,0.4788,3.6284,,179.0,346.0,843.0,8244.0,17.666,6.36,13.55,18.586,14.12,20.51,6.62,15.52,14.12,18.537,23.972,0.0754,7.58,15.52,100.894,187.6508,1937.5005,3.6134,217.5815,3.8246,14.619,18.1881,56.813,37.0411,227.3199,0.0349,1.4062,1.8601,0.1476,,81.3736,146.5196,398.2281,4325.3344,6.9306,4.0104,1.9184,8.1031,5.0486,7.0597,0.0253,4.6663,28.3707,,,59.3701,591.0801,63.401,1.0262,46.1236,12.6007,430.0,0.0,1.9641,49.9862,1.3233,4.9804,3.2818,5.7172,3.2733,13.703,23.0061,261.9083,13.9517,3.5127,1.8444,78.0347,94.6023,13.0275,15.4835,13.0713,2.0715,0.0,5.5289,181.2518,69.2929,71.3414,7.2446,5.0724,0.0,110.4642,0.0,312.5275,353.9171,435.0792,0.0,0.0,29.4703,423.8606,37.8862,0.1781,22.8025,0.0,594.2857,38.7824,0.0,0.1365,,1.6025,0.0,27.5349,6.7805,407.706,59.5219,18.888,253.024,31.9165,534.3264,5.4,1.8036,1.0106,12.833,69.9837,69.9837
