,Unnamed: 0,F153,F159,F198,F200,F21,F26,F272,F319,F32,F33,F334,F337,F34,F35,F39,F390,F426,F439,F470,F474,F476,F495,F574,F576
844,844.0,0.0073,1042.0,0.337,13.8,-5644.0,1.9913,17.2445,6.2164,85.4656,8.5407,0.097,1.1514,50.3651,64.2771,119.5174,0.9993,0.7498,84.1004,3.1798,24.4585,5.2175,6.4446,2.6771,1.3901
845,845.0,0.006,732.0,0.506,21.8,-5250.75,1.959,26.7691,10.2987,85.7059,8.2395,0.1641,5.6984,50.344,64.1495,120.0346,0.9543,0.6101,104.0053,4.8142,87.569,12.4876,4.5379,3.4173,1.7681
846,846.0,0.0057,960.0,0.5560393109984391,18.540016450652445,-5334.75,2.0232,39.0038,8.7444,84.9173,9.131,0.16690411328444063,2.2822774591720294,50.0942,64.3185,118.0202,1.2084,0.5788,74.7533,5.371504132849696,37.4909759279297,19.975726231748723,11.6294,4.5361,2.5217
847,847.0,0.0076,583.0,0.155,22.3,-5209.0,2.0032,23.1211,8.4411,83.7179,8.7015,0.0486,1.789,50.6219,64.4228,118.504,1.2424,0.7847,65.9302,1.4453,37.0106,21.8506,9.4119,3.894,2.0351
848,848.0,0.0169,626.0,0.49,15.9,-5392.5,1.9955,64.8731,7.9145,84.3084,8.3591,0.1311,1.7709,50.3996,64.5242,117.9356,2.0536,1.7646,81.2849,4.6864,41.3475,13.441,7.205,3.894,2.0351
849,849.0,0.0162,760.0,0.331,24.81,-5494.75,1.9995,28.1703,8.3194,85.4438,8.4278,0.1023,2.8679,50.286,64.332,117.8352,0.3046,1.6864,130.2376,3.1084,45.6973,17.6266,8.0595,3.894,2.0351
850,850.0,0.0104,261.0,0.234,18.66,-5436.25,1.9892,74.4781,8.4681,85.4438,8.4278,0.0787,1.7255,50.286,64.332,117.8352,1.2965,1.0654,113.2867,2.1976,26.0216,9.601,7.8972,3.4596,1.9884
851,851.0,0.0118,364.0,0.31,14.9,-5472.0,1.9957,25.1756,9.2152,85.5246,8.2832,0.1073,1.901,50.4619,64.482,118.0946,0.7461,1.2161,58.5185,2.9392,20.7704,37.199,5.3406,3.1112,1.6268
852,852.0,0.0083,373.0,0.764,17.16,-5481.75,2.009,8.0997,9.9554,84.8949,8.3588,0.216,3.8227,50.3833,64.4228,120.3726,0.5257,0.8488,56.1276,7.3164,72.6259,15.9217,9.4119,3.7983,2.0444
853,853.0,0.006,474.0,0.224,16.9,-5261.0,1.972,71.1812,8.5071,84.5951,8.58,0.0741,1.504,50.6848,64.4791,118.426,0.9331,0.6101,29.6129,2.1064,30.2317,26.7526,7.4188,2.8688,1.6874
854,854.0,0.0188,161.0,0.35,17.12,-6465.0,1.87,58.5406,6.2725,85.0449,8.5003,0.1189,1.5852,50.428,64.4113,118.2436,1.2312,1.9681,38.8854,3.3665,38.0703,27.67,8.2939,2.7384,1.441
855,855.0,0.0107,2088.0,0.313,14.42,-5685.0,2.025,50.2825,7.8081,83.7568,8.2981,0.0826,0.9516,50.628,64.638,119.9514,0.765,1.1055,95.6083,2.8666,25.6908,7.6266,11.0934,3.7983,2.0444
856,856.0,0.0163,451.0,1.576,22.0,-6413.25,1.8985,32.5576,6.5239,103.1082,23.1583,0.4539,3.1272,57.7421,74.8511,127.3944,1.3468,1.694,60.2813,14.8775,52.7519,18.8327,8.6191,2.3352,1.2395
857,857.0,0.0099,336.0,0.317,23.28,-6515.25,1.866,50.1526,8.7998,86.6785,9.0121,0.0927,1.3126,50.5767,64.0904,117.6884,0.8136,1.0165,43.2532,2.9662,32.6438,14.906,5.6775,3.4596,1.9884
858,858.0,0.0095,608.0,0.689,23.83,-5204.0,1.976,46.2269,9.4014,84.095,8.272,0.2177,1.0064,50.3339,64.5378,117.8192,1.1835,0.9775,74.0331,6.5324,113.124,19.6081,7.1863,3.21,1.7511
859,859.0,0.0096,663.0,0.575,21.27,-5416.5,1.9867,20.8603,9.583,84.095,8.272,0.1704,1.2232,50.3339,64.5378,117.8192,1.179,0.985,71.8973,5.4476,126.7858,20.1463,7.5965,4.6475,2.5356
860,860.0,0.006,484.0,0.28,14.74,-5502.0,2.0178,47.2467,6.1992,84.9173,9.131,0.0746,1.7932,50.0942,64.3185,118.0202,0.6444,0.6087,105.6122,2.7042,29.1814,14.4882,7.674,4.0301,2.0351
861,861.0,0.0061,736.0,0.934,9.8,-5543.0,1.981,54.7323,6.5782,83.7747,8.3436,0.2608,4.3664,50.394,64.3908,118.7374,0.6427,0.6245,103.4407,8.9364,96.1581,46.1156,6.4508,1.7213,0.9842
862,862.0,0.0129,391.0,0.599,16.51,-5529.25,1.95,70.0604,9.871,84.095,8.272,0.167,5.1235,50.3339,64.5378,117.8192,0.6131,1.3276,39.3981,5.7573,122.2429,20.1701,4.6818,3.1648,1.8982
863,863.0,0.0045,533.0,0.8,14.88,-5572.25,2.0165,60.2986,6.7958,85.0066,9.6938,0.2376,1.6065,50.366,64.2263,118.0446,1.1491,0.4588,62.4339,7.8133,23.8271,23.8419,4.2182,4.0427,2.1095
864,864.0,0.0111,571.0,0.292,17.96,-5257.75,1.9695,43.5948,6.6307,83.6583,8.5596,0.094,2.8896,50.3882,64.4017,119.4242,0.5487,1.1396,57.8039,2.8112,39.3896,16.4212,7.7736,3.3335,1.8932
865,865.0,0.0087,276.0,0.264,25.4,-5348.75,1.965,11.8589,8.0175,86.3826,8.3273,0.0936,1.7779,50.3556,64.2252,119.1824,1.3087,0.8903,103.6022,2.549,25.9707,11.7588,8.3723,3.7983,2.0444
866,866.0,0.0089,602.0,0.181,15.73,-5418.75,2.0278,41.4784,8.3849,86.6554,9.0061,0.0589,2.6237,50.0114,64.1901,118.162,0.4216,0.9166,44.6121,1.7293,85.0746,8.8626,4.0565,3.3175,1.7901
867,867.0,0.0109,850.0,0.396,10.16,-5704.5,1.9808,9.7264,8.394,86.238,8.287,0.1111,1.1752,50.7216,64.1468,116.1914,1.2714,1.126,119.5021,3.8376,25.5226,12.4941,3.9114,3.1446,1.8232
868,868.0,0.0169,470.0,0.458,27.73,-5710.5,1.983,32.474,8.3544,84.525,8.7932,0.1341,2.4256,50.1146,63.7758,118.023,0.5763,1.7661,91.0112,4.2964,57.5217,9.4983,5.6382,3.4596,1.9884
869,869.0,0.0085,1929.0,0.229,26.83,-5344.25,1.9783,70.3719,8.6795,85.5246,8.2832,0.0694,0.9888,50.4619,64.482,118.0946,1.0193,0.8661,55.9091,2.1847,38.461,10.7398,7.9577,3.7567,2.0487
870,870.0,0.0266,596.0,1.227,25.91,-5451.75,2.008,60.3904,9.8336,87.1883,9.0145,0.3431,4.7479,50.0471,64.1861,118.2592,0.6646,2.7748,91.4255,11.6618,93.6209,27.3764,7.0696,3.1199,1.6193
871,871.0,0.0047,500.0,0.515,3.21,-5249.0,1.9987,58.1025,9.1356,85.188,8.9562,0.1532,1.2092,50.1992,63.901,118.0178,0.5905,0.4843,84.2232,5.0386,69.7428,13.1362,7.5965,3.4259,1.7637
872,872.0,0.0083,270.0,0.401,27.39,-5603.75,1.9743,38.9424,8.2688,85.7243,8.3542,0.1039,2.0047,50.2105,63.9862,119.8178,0.4693,0.8567,106.5789,3.7664,33.7386,8.688,5.5979,2.8686,1.4841
873,873.0,0.0058,3362.0,0.445,22.2,-5662.0,2.015,37.9153,7.772,83.5811,8.6068,0.1294,2.2525,50.6355,64.6913,118.2942,0.561,0.5947,75.9924,4.3164,34.29,6.6791,4.404,3.0979,1.6245
874,874.0,0.0056,674.0,0.368,15.66,-5477.5,1.9535,36.4573,9.3228,85.5246,8.2832,0.1086,1.2176,50.4619,64.482,118.0946,1.1345,0.5734,96.9231,3.492,24.9566,30.7108,5.3911,4.7519,2.5982
875,875.0,0.0061,195.0,0.25,13.41,-6521.5,1.8592,14.6964,7.4726,85.7204,9.0811,0.0839,1.9563,50.6151,64.1481,117.6492,0.4146,0.6264,50.9639,2.3861,29.6407,11.1612,7.6534,2.1846,1.2631
876,876.0,0.0055,657.0,0.317,22.44,-5632.75,1.9897,16.9018,8.9515,84.7176,8.7373,0.0929,1.3568,50.5598,64.3447,118.3632,0.6293,0.5589,54.7327,2.9758,37.6633,11.3946,6.0837,2.7668,1.5494
877,877.0,0.0057,878.0,0.296,16.08,-5619.25,1.9705,15.0205,7.7442,84.525,8.7932,0.1039,2.2022,50.1146,63.7758,118.023,1.0849,0.5779,80.5195,2.8684,40.8135,12.1301,5.4976,3.0979,1.6245
878,878.0,0.0054,677.0,0.19,15.0,-5619.0,1.9398,30.6412,7.3274,84.3084,8.3591,0.0618,2.3802,50.3996,64.5242,117.9356,1.1369,0.5468,72.0524,1.8187,42.4044,21.6167,8.9219,3.3367,1.8042
879,879.0,0.0107,1552.0,0.312,20.96,-5525.25,1.9738,25.0915,7.3137,84.525,8.7932,0.106,2.7417,50.1146,63.7758,118.023,0.5276,1.1005,110.0,2.9889,37.4398,12.6286,8.7888,3.0979,1.6245
880,880.0,0.0052,772.0,0.473,22.55,-5207.25,1.9697,66.0521,6.4963,83.5182,8.6149,0.1353,1.9281,50.3917,64.2488,118.0712,0.9688,0.5285,75.5859,4.599,26.9114,7.9683,12.631,2.0931,1.0708
881,881.0,0.0053,425.0,0.443,16.79,-5391.75,1.9672,27.0238,9.6898,84.3084,8.3591,0.1306,1.1243,50.3996,64.5242,117.9356,1.1867,0.5442,76.1595,4.3178,13.3468,16.8375,5.091,2.7936,1.5979
882,882.0,0.0055,1112.0,0.204,16.68,-5621.0,1.994,17.5654,7.9677,83.4448,8.5571,0.0587,2.5293,50.3923,64.7149,118.052,1.1902,0.557,64.6924,1.9556,40.5379,14.0277,5.0128,3.3367,1.8042
883,883.0,0.0085,908.0,1.078,12.65,-5561.0,1.9905,20.1568,9.9116,86.2967,8.7646,0.3106,1.9592,50.5526,64.2989,118.6604,0.9571,0.8714,62.2545,10.514,25.6784,23.0859,5.0982,3.4623,1.9535
884,884.0,0.0084,545.0,0.301,12.16,-5652.5,1.9818,39.5988,8.5409,83.5589,8.8889,0.0751,1.6066,50.2246,63.9957,117.7428,1.2366,0.8581,69.4915,2.8348,37.2651,9.0369,6.4406,3.0979,1.6245
885,885.0,0.0042,398.0,0.228,15.77,-5627.5,2.01,34.9441,7.5842,86.238,8.287,0.0717,1.5066,50.7216,64.1468,116.1914,0.9011,0.427,67.6843,2.1622,22.5813,9.9013,6.0121,3.577,1.9107
886,886.0,0.01,265.0,0.318,19.04,-5334.0,1.9968,14.3149,8.715,84.7176,8.7373,0.0957,1.5279,50.5598,64.3447,118.3632,0.977,1.0252,71.8994,3.0263,25.2539,7.3301,8.2087,3.4259,1.7637
887,887.0,0.0091,579.0,0.287,23.24,-5639.75,2.0035,20.0456,8.6604,86.238,8.287,0.0866,2.924,50.7216,64.1468,116.1914,1.4151,0.9287,66.3228,2.7306,44.2789,22.0201,11.2907,3.7154,2.0496
888,888.0,0.0051,379.0,0.235,19.48,-5567.75,1.9708,61.7071,7.8931,83.5182,8.6149,0.0725,1.6208,50.3917,64.2488,118.0712,1.0617,0.5151,81.8725,2.1926,39.5118,13.3131,7.4188,3.7567,2.0487
889,889.0,0.0179,551.0,0.509,16.82,-5819.75,2.0082,58.6262,9.6045,84.3947,8.897,0.1577,2.0716,50.142,64.5666,118.181,1.29,1.8646,73.3571,4.9373,21.8835,18.9371,6.0532,131.4529,86.9192
890,890.0,0.0075,1030.0,0.537,23.5,-5767.25,1.9727,53.8602,10.0673,85.4838,8.7401,0.1491,1.7023,50.0631,64.3756,118.0474,1.3627,0.7724,119.4048,5.1638,20.12,15.4183,10.247,3.7154,2.0496
891,891.0,0.0094,856.0,0.328,17.44,-5476.5,2.0005,22.9965,7.8173,84.6838,9.0425,0.0989,1.2616,50.7493,64.4947,117.7228,1.1862,0.963,43.3319,3.0633,35.8063,9.9668,6.9726,2.5601,1.416
892,892.0,0.0175,886.0,0.143,20.02,-5345.25,2.0175,35.1203,6.8178,85.3967,8.7635,0.0471,2.9319,50.5973,64.0427,117.9192,0.6595,1.8239,71.1246,1.3684,34.6498,12.4586,6.3461,2.7589,1.5079
893,893.0,0.0045,293.0,0.156,20.39,-5250.75,2.0015,47.5611,7.1817,83.7179,8.7015,0.0468,2.0437,50.6219,64.4228,118.504,0.7316,0.4624,108.7063,1.4803,28.4972,12.667,6.1608,2.1846,1.2631
894,894.0,0.011,497.0,0.473,13.15,-5777.0,1.9952,40.5337,9.6266,83.4448,8.5571,0.1347,2.3257,50.3923,64.7149,118.052,0.6125,1.1257,89.8294,4.5418,29.363,18.1731,6.8138,3.3367,1.8042
895,895.0,0.0057,625.0,0.277,21.57,-5327.75,1.9755,14.2733,8.0442,84.7176,8.7373,0.0821,0.6514,50.5598,64.3447,118.3632,1.2695,0.5786,48.1809,2.5941,23.3192,10.0808,10.247,3.7567,2.0487
896,896.0,0.022,735.0,0.249,15.66,-5213.0,2.021,36.4608,7.8852,84.9173,9.131,0.0765,1.9943,50.0942,64.3185,118.0202,1.3912,2.2819,76.6847,2.3572,37.1906,11.6715,7.674,3.2678,1.8056
897,897.0,0.0121,538.0,0.394,17.28,-5138.75,1.9565,23.4588,7.7756,83.7179,8.7015,0.1214,1.7577,50.6219,64.4228,118.504,0.3651,1.2467,79.2584,3.7129,33.6492,11.1628,6.175,3.894,2.0351
898,898.0,0.0066,180.0,0.223,16.15,-5406.75,1.9515,20.9125,7.912,83.4448,8.5571,0.0598,1.3323,50.3923,64.7149,118.052,0.8757,0.6766,47.9323,2.1321,23.0647,7.0703,5.4976,2.7936,1.5979
899,899.0,0.0097,580.0,0.3,13.85,-5300.5,2.0038,38.5968,8.5325,85.188,8.9562,0.0933,2.1347,50.1992,63.901,118.0178,1.2404,0.9954,88.4066,2.8573,64.4133,20.8754,7.674,4.1012,2.0998
900,900.0,0.0085,593.0,0.229,19.27,-5497.5,2.0055,41.5506,8.3336,83.4448,8.5571,0.0725,1.0079,50.3923,64.7149,118.052,0.6232,0.8722,61.8557,2.1654,15.2734,16.8363,8.5242,3.1446,1.8232
901,901.0,0.0179,225.0,0.192,11.82,-5398.75,2.018,33.2944,8.4576,85.4487,8.6695,0.0548,1.3647,50.2081,63.7619,118.1258,1.187,1.8649,60.3457,1.8444,21.7071,13.9385,8.0112,3.1446,1.8232
902,902.0,0.004,352.0,0.911,10.4,-5217.25,1.9925,32.2814,9.8203,83.4093,8.3663,0.2454,1.2551,50.4972,64.741,117.9414,1.1957,0.4115,72.093,8.8972,19.8865,24.5446,8.5841,3.4623,1.9535
903,903.0,0.0075,829.0,0.167,24.8,-5394.75,2.0075,82.2496,8.1474,84.052,8.8581,0.0551,2.9912,50.137,64.6559,117.8936,0.4848,0.7743,62.5115,1.6029,49.6441,15.1328,6.2799,3.7154,2.0496
904,904.0,0.004,361.0,0.319,18.58,-5397.5,1.9965,27.7927,8.7099,84.4905,8.7997,0.0948,0.7396,50.5147,64.3568,118.489,1.339,0.4132,40.1163,2.9846,18.4888,7.6509,4.2983,3.7567,2.0487
905,905.0,0.0097,294.0,0.446,21.92,-5543.0,1.98,21.4695,9.7324,84.3441,8.9833,0.1335,1.5141,50.6379,64.7846,119.6042,0.6293,0.9984,84.9057,4.2865,19.8804,18.7933,3.2753,3.1446,1.8232
906,906.0,0.0065,843.0,0.908,17.07,-5526.0,1.9962,25.7437,9.687,85.4838,8.7401,0.2444,2.1981,50.0631,64.3756,118.0474,1.1276,0.6604,84.7695,8.8014,23.9622,17.0483,3.7493,131.4529,86.9192
907,907.0,0.0114,1116.0,0.222,18.93,-5445.5,1.984,33.6143,8.5917,85.4438,8.4278,0.0728,2.4037,50.286,64.332,117.8352,1.0492,1.174,109.5057,2.1028,34.378,15.7062,4.9961,3.3367,1.8042
908,908.0,0.0087,2228.0,0.393,20.27,-4971.75,1.9888,48.4881,8.2271,85.4838,8.7401,0.1156,1.6743,50.0631,64.3756,118.0474,0.4484,0.8868,68.2939,3.76,31.0773,10.4709,10.247,131.4529,86.9192
909,909.0,0.0065,2602.0,0.732,11.5,-5001.0,2.0,66.6365,10.2206,83.4093,8.3663,0.2019,2.1013,50.4972,64.741,117.9414,0.7251,0.6614,130.7339,7.0918,24.0068,22.9374,6.7701,3.3367,1.8042
910,910.0,0.0078,666.0,0.172,16.82,-5368.75,1.9955,22.6556,8.4197,85.7132,9.0606,0.0543,1.8876,50.5004,64.0248,117.9764,1.2262,0.7991,71.7738,1.6475,21.3918,13.5062,4.0934,3.5201,1.9288
911,911.0,0.0045,479.0,0.996,19.97,-6471.25,1.8785,69.7519,9.1965,86.0222,9.2016,0.2803,1.8876,50.5239,64.0447,118.1136,1.1568,0.4547,25.9136,9.6287,19.2654,34.5633,6.3812,3.2617,1.872
912,912.0,0.0088,961.0,0.563,23.84,-5335.0,1.991,36.9956,8.34,85.5485,8.8548,0.1589,1.8836,50.1588,63.7216,117.9246,0.9613,0.9037,112.312,5.3532,58.1033,31.6006,7.5702,3.7567,2.0487
913,913.0,0.0049,461.0,0.253,14.8,-5613.0,1.9973,36.2777,8.9656,84.0397,9.1287,0.0652,0.7281,50.5501,64.215,118.1158,0.7843,0.498,91.133,2.4189,14.0551,32.0514,7.866,4.0477,2.2071
914,914.0,0.0144,533.0,0.477,25.54,-5459.0,1.9908,38.0896,8.7436,84.4061,8.6772,0.1636,1.9368,50.4095,64.2376,118.542,0.4376,1.4921,50.4425,4.5906,41.7914,26.636,8.3174,3.0979,1.6245
915,915.0,0.0106,649.0,0.29,22.48,-5398.5,1.9863,37.7701,6.8312,85.3967,8.7635,0.0888,3.7688,50.5973,64.0427,117.9192,0.833,1.0896,66.0961,2.7967,53.8631,11.5614,5.0701,3.3601,1.9065
916,916.0,0.0142,410.0,0.261,20.77,-5012.75,1.974,70.9617,7.3783,85.3967,8.7635,0.0829,2.9035,50.5973,64.0427,117.9192,0.5466,1.4588,95.1266,2.5018,39.2581,13.0573,3.8216,2.9407,1.6438
917,917.0,0.0102,1292.0,0.39,21.31,-5248.25,2.036,72.2468,9.6453,85.3967,8.7635,0.1106,1.1606,50.5973,64.0427,117.9192,0.5064,1.0448,58.9258,3.733,22.2626,13.97,5.3572,2.0635,1.1851
918,918.0,0.0127,778.0,0.116,17.71,-5658.25,2.014,35.7175,7.1902,85.3967,8.7635,0.0348,2.7574,50.5973,64.0427,117.9192,1.229,1.3047,54.6358,1.1119,47.6335,14.6788,7.2748,2.0635,1.1851
919,919.0,0.0095,403.0,0.267,19.89,-5604.5,1.985,19.0938,8.3691,84.4061,8.6772,0.0801,0.9704,50.4095,64.2376,118.542,1.3186,0.9771,43.4112,2.5047,33.121,13.0975,6.162,2.0931,1.0708
920,920.0,0.0067,470.0,0.626,20.11,-5494.75,2.0035,44.7405,9.6255,86.1155,8.5801,0.1756,1.2995,50.294,64.0748,119.2266,0.5107,0.6837,54.8409,5.9019,120.6696,19.9339,5.1072,2.3039,1.2415
921,921.0,0.0107,541.0,1.273,23.21,-5549.25,2.0017,32.5262,9.5394,86.238,8.287,0.3675,2.2865,50.7216,64.1468,116.1914,0.5219,1.0947,77.4793,12.2301,25.2045,19.0523,8.5169,2.6198,1.5125
922,922.0,0.0114,854.0,0.189,19.43,-5370.75,2.0045,22.2595,8.2177,83.5182,8.6149,0.0497,0.9605,50.3917,64.2488,118.0712,1.0547,1.1684,103.5666,1.7681,22.8708,7.7189,10.162,3.7567,2.0487
923,923.0,0.0207,689.0,0.72,17.67,-5573.75,1.9693,22.725,20.0455,85.7059,8.2395,0.2004,0.0,50.344,64.1495,120.0346,0.67,2.1645,145.6835,7.1329,0.0,12.1469,5.9952,2.6046,1.4072
924,924.0,0.0036,886.0,0.2,17.44,-5370.25,1.9695,35.1892,8.6991,85.1011,8.9475,0.0658,1.2693,50.2249,63.9471,118.0626,1.1407,0.3632,65.4378,1.899,39.3813,6.7345,7.361,3.0979,1.6245
925,925.0,0.0101,530.0,0.4,20.39,-5599.25,2.0132,33.6853,10.363,84.3084,8.3591,0.1403,1.339,50.3996,64.5242,117.9356,0.4691,1.0355,71.6561,3.8321,15.6734,14.5424,8.6325,3.1494,1.7379
926,926.0,0.0054,2774.0,0.299,24.53,-4994.25,1.9715,32.7374,8.7901,84.4061,8.6772,0.0999,2.0043,50.4095,64.2376,118.542,1.1159,0.552,53.4857,2.8437,41.7479,25.4465,4.6175,3.0979,1.6245
927,927.0,0.0083,863.0,0.276,17.15,-5515.0,1.966,65.7329,8.52,85.4438,8.4278,0.0842,2.4301,50.286,64.332,117.8352,0.6778,0.853,135.2049,2.6491,33.1002,7.2468,5.8246,3.3367,1.8042
928,928.0,0.0164,485.0,0.23,11.48,-5738.75,2.0157,18.6771,8.6503,83.7747,8.3436,0.0628,1.3247,50.394,64.3908,118.7374,1.2636,1.7093,140.7709,2.1823,51.2112,6.0703,5.8923,3.4939,1.9417
929,929.0,0.0038,863.0,0.218,18.61,-5508.75,1.993,23.6058,8.9172,84.4061,8.6772,0.0721,1.0675,50.4095,64.2376,118.542,0.6779,0.3917,88.7615,2.0349,32.2342,9.3231,3.8587,3.0979,1.6245
930,930.0,0.0098,426.0,0.307,18.41,-5580.25,1.991,36.6237,8.486,83.4093,8.3663,0.0969,0.974,50.4972,64.741,117.9414,1.0784,1.0045,127.1186,2.9397,16.2555,16.0906,6.1284,3.2617,1.872
931,931.0,0.0092,3951.0,1.001,16.33,-5554.5,2.0273,36.8085,10.2841,93.8653,8.6611,0.2724,4.4077,57.8485,76.2508,125.9348,1.3052,0.9429,56.7177,9.6495,50.5921,15.1105,8.0629,4.0477,2.2071
932,932.0,0.012,737.0,0.355,20.4,-5692.5,1.9792,38.224,8.4755,86.4883,8.6544,0.1056,1.5102,52.9114,94.2641,118.464,1.3375,1.2366,92.413,3.3586,31.4241,14.1449,5.0128,3.7154,2.0496
933,933.0,0.0066,1053.0,0.233,11.68,-5834.75,1.99,13.5243,8.6031,93.8653,8.6611,0.078,2.1923,57.8485,76.2508,125.9348,1.2776,0.6707,79.1262,2.226,29.638,10.7895,12.6939,3.7154,2.0496
934,934.0,0.0101,1173.0,0.608,15.43,-5612.25,2.0192,38.0827,9.4339,85.3967,8.7635,0.1669,1.2758,50.5973,64.0427,117.9192,1.3166,1.0353,46.2527,5.7905,16.6233,21.2704,8.9446,2.0635,1.1851
935,935.0,0.0096,466.0,0.224,17.95,-5588.0,2.0048,33.72,9.1576,86.238,8.287,0.059,2.6951,50.7216,64.1468,116.1914,1.0499,0.9833,69.7716,2.1543,38.1838,15.0828,6.2799,3.3367,1.8042
936,936.0,0.0082,789.0,0.266,23.23,-5153.75,1.9983,31.2219,8.643,83.4448,8.5571,0.0982,1.9397,50.3923,64.7149,118.052,1.2897,0.8463,87.5312,2.505,32.3475,7.4876,4.7502,131.4529,86.9192
937,937.0,0.0084,122.0,0.319,27.21,-5365.75,1.9805,38.9917,7.9702,85.4838,8.7401,0.0915,2.9277,50.0631,64.3756,118.0474,0.3749,0.8597,35.7345,3.021,54.7875,13.5257,7.0341,3.7154,2.0496
938,938.0,0.0045,477.0,0.269,21.35,-5437.0,1.9795,41.2777,8.3272,83.7179,8.7015,0.0938,1.332,50.6219,64.4228,118.504,0.6928,0.4549,87.9888,2.5872,42.6974,10.949,9.4119,3.7567,2.0487
939,939.0,0.0094,285.0,0.214,17.56,-5007.75,2.0173,32.2747,8.7554,84.3441,8.9833,0.069,1.8568,50.6379,64.7846,119.6042,1.2015,0.9669,76.8369,2.05,37.9308,15.5775,5.6251,2.2773,1.3646
940,940.0,0.016,782.0,0.202,22.6,-5357.5,1.9915,46.3697,8.3548,83.5182,8.6149,0.0619,1.2017,50.3917,64.2488,118.0712,1.4607,1.6568,114.3914,1.915,31.6901,12.0584,11.3471,3.6654,1.9655
941,941.0,0.0077,1094.0,0.498,26.31,-5031.25,2.025,19.8922,9.5503,84.0397,9.1287,0.1447,2.374,50.5501,64.215,118.1158,0.8855,0.7878,72.8889,4.7891,42.2701,9.4363,5.019,2.2773,1.3646
942,942.0,0.0046,922.0,0.24,15.77,-5966.75,1.9848,21.0415,9.2908,87.1083,8.7779,0.0648,1.0412,50.0922,64.4107,118.0094,1.1898,0.4657,68.1583,2.2936,19.9753,13.2764,6.6433,3.2617,1.872
943,943.0,0.0112,190.0,0.631,22.11,-5477.5,2.0002,32.0147,9.5337,86.238,8.287,0.1823,2.5059,50.7216,64.1468,116.1914,1.0028,1.1538,50.5,6.0862,44.1262,14.0213,4.8995,2.7936,1.5979
944,944.0,0.0102,1137.0,1.346,20.08,-5759.75,1.9835,69.9213,9.4871,84.1975,8.7548,0.3553,1.7974,50.7923,64.5815,118.3978,0.8145,1.0438,67.5277,13.026,16.3139,21.8676,3.5391,3.2617,1.872
945,945.0,0.0038,352.0,0.157,13.12,-5622.0,2.0032,21.9361,8.5272,84.0397,9.1287,0.0416,0.871,50.5501,64.215,118.1158,0.3744,0.3896,78.9119,1.4995,13.5813,18.9632,4.404,3.2617,1.872
946,946.0,0.0089,284.0,0.257,19.13,-5215.5,2.0002,29.7273,8.3765,85.4438,8.4278,0.0747,1.9889,50.286,64.332,117.8352,0.9955,0.9145,64.2407,2.4192,26.5624,11.2026,8.7106,3.4596,1.9884
947,947.0,0.0095,978.0,1.183,21.91,-5540.5,1.9752,59.8992,9.4154,84.1975,8.7548,0.3246,2.3185,50.7923,64.5815,118.3978,1.2996,0.9762,71.4379,11.5407,24.9731,27.5964,5.1683,2.6506,1.518
948,948.0,0.0172,527.0,1.037,21.44,-6561.25,1.884,24.7091,9.623,84.2942,8.7199,0.3231,2.012,49.8696,63.8867,118.6792,1.3253,1.7907,32.4607,10.2914,13.8268,44.4727,5.0921,3.267,1.6975
949,949.0,0.0085,935.0,0.509,23.2,-5526.0,1.963,11.8252,8.4865,83.6681,8.8546,0.1647,1.7613,50.739,64.5531,118.3618,1.118,0.8758,68.2718,4.8349,49.8805,25.9895,5.7171,3.0979,1.6245
950,950.0,0.012,995.0,0.493,22.96,-5476.25,2.006,29.1852,9.5751,84.3084,8.3591,0.1548,1.4743,50.3996,64.5242,117.9356,1.053,1.2386,70.2176,4.6188,16.0239,10.6001,6.168,3.894,2.0351
951,951.0,0.0086,624.0,0.444,20.89,-5261.75,1.9627,35.792,8.9428,83.5182,8.6149,0.1284,1.9859,50.3917,64.2488,118.0712,1.0887,0.8824,83.3927,4.2634,26.5192,29.3522,7.4188,2.2773,1.3646
952,952.0,0.0101,471.0,0.2,14.76,-5444.75,1.991,68.0069,8.7352,85.4487,8.6695,0.0662,0.8843,50.2081,63.7619,118.1258,0.516,1.0423,68.0175,1.9135,17.678,15.8056,11.2555,4.0477,2.2071
953,953.0,0.0092,712.0,0.318,19.29,-5290.0,1.9823,33.008,8.3785,84.525,8.7932,0.0985,2.6127,50.1146,63.7758,118.023,1.0019,0.9396,64.2857,3.0449,46.0365,11.5761,4.0752,3.6654,1.9655
954,954.0,0.0084,183.0,0.851,19.32,-6493.0,1.8657,27.1708,9.5798,85.7204,9.0811,0.2358,1.2044,50.6151,64.1481,117.6492,1.5149,0.8641,39.4195,8.291,19.9649,12.759,7.1491,2.5445,1.5214
955,955.0,0.0114,967.0,0.839,20.87,-5743.25,1.9885,33.8454,9.2629,83.6367,8.8562,0.2416,2.5527,50.2577,64.0201,118.4858,0.6732,1.1688,53.7908,8.1125,35.6063,36.4909,8.5231,2.6506,1.518
956,956.0,0.007,493.0,0.247,20.19,-5364.0,2.0192,34.1579,8.4234,93.8653,8.6611,0.0702,2.5958,57.8485,76.2508,125.9348,1.5162,0.7156,79.2201,2.363,45.7327,10.0668,5.3552,131.4529,86.9192
957,957.0,0.0184,791.0,0.453,14.87,-5501.0,1.9872,42.0924,10.1786,83.4093,8.3663,0.1363,2.3656,50.4972,64.741,117.9414,1.2432,1.9192,128.9374,4.4064,28.0751,23.5177,12.631,2.6564,1.4357
