,Unnamed: 0,F152,F16,F185,F187,F206,F209,F252,F287,F321,F342,F347,F390,F425,F457,F459,F46,F478,F524,F574,F576,F577,F74
913,913.0,0.53,9.5592,5.48,14.23,0.0,0.0,2.2767,0.1574,1.8356,0.0,0.0,0.7843,5.5446,3.7017,2.2491,726.0629,0.0,4.0597,4.0477,2.2071,10.5023,0.0
914,914.0,1.0866,9.0489,2.56,21.98,0.0,0.0,1.3792,0.3171,0.846,0.0,0.0,0.4376,12.0086,1.7939,3.4779,728.7911,0.0,2.3494,3.0979,1.6245,13.283,0.0
915,915.0,0.4554,10.1233,5.9,18.65,0.0,0.0,3.1878,0.1376,1.8636,0.0,0.0,0.833,4.4985,4.272,2.9899,721.5574,0.0,5.2709,3.3601,1.9065,15.9889,0.0
916,916.0,0.4057,10.1078,4.97,16.13,0.0,0.0,1.6098,0.1253,1.5551,0.0,0.0,0.5466,4.0133,3.5298,2.5894,718.5383,0.0,2.9091,2.9407,1.6438,19.7842,0.0
917,917.0,0.4442,10.1653,7.38,18.16,0.0,0.0,1.6022,0.136,2.0004,0.0,0.0,0.5064,4.37,5.4939,2.9008,731.4563,0.0,2.913,2.0635,1.1851,13.1553,0.0
918,918.0,0.4148,10.115,7.77,17.16,0.0,0.0,4.2339,0.1248,2.0951,0.0,0.0,1.229,4.1007,5.5338,2.7618,716.7507,0.0,6.9087,2.0635,1.1851,13.1553,0.0
919,919.0,0.5782,9.4421,4.67,19.87,0.0,0.0,4.7377,0.1662,1.305,0.0,0.0,1.3186,6.1238,3.2119,3.1864,717.0695,0.0,7.987,2.0931,1.0708,15.2286,0.0
920,920.0,0.4059,9.8593,5.43,21.11,0.0,0.0,1.6795,0.1266,1.6319,0.0,0.0,0.5107,4.1171,3.7523,3.3722,722.0483,0.0,2.8894,2.3039,1.2415,14.985,0.0
921,921.0,0.5049,10.2256,6.41,21.11,0.0,0.0,1.5975,0.146,2.193,0.0,0.0,0.5219,4.9374,4.6359,3.3436,734.1837,0.0,2.89,2.6198,1.5125,8.6853,0.0
922,922.0,0.1756,10.0038,4.85,17.38,0.0,0.0,3.8327,0.0613,1.5855,0.0,0.0,1.0547,1.7551,3.3881,2.7987,716.0921,0.0,6.5578,3.7567,2.0487,19.6759,0.0
923,923.0,0.45,9.4479,267.91,307.93,0.0,0.0,2.1368,0.126,79.1515,0.0,0.0,0.67,4.7635,164.1093,47.7772,716.2893,0.0,3.7102,2.6046,1.4072,13.6214,0.0
924,924.0,0.5178,9.8942,6.8,20.65,0.0,0.0,3.7267,0.1502,2.4824,0.0,0.0,1.1407,5.2331,4.8328,3.3081,722.0729,0.0,6.2921,3.0979,1.6245,13.283,0.0
925,925.0,0.4738,9.5013,7.15,15.25,0.0,0.0,1.4629,0.1364,2.6601,0.0,0.0,0.4691,4.9864,4.923,2.3865,738.4106,0.0,2.5076,3.1494,1.7379,17.0523,0.0
926,926.0,1.0541,8.9468,7.02,17.94,0.0,0.0,3.5784,0.3072,2.0883,0.0,0.0,1.1159,11.7815,4.7337,2.8182,728.7185,0.0,6.0609,3.0979,1.6245,13.283,0.0
927,927.0,0.4258,10.0975,7.38,20.31,0.0,0.0,2.504,0.1334,2.2198,0.0,0.0,0.6778,4.2173,5.4879,3.2594,728.1852,0.0,4.2789,3.3367,1.8042,23.1735,0.0
928,928.0,0.4622,9.4609,5.62,14.6,0.0,0.0,4.3997,0.1297,1.7212,0.0,0.0,1.2636,4.8857,3.9177,2.3166,728.2089,0.0,7.4038,3.4939,1.9417,14.6551,0.0
929,929.0,0.3886,9.8875,4.39,18.1,0.0,0.0,2.1898,0.1171,1.5357,0.0,0.0,0.6779,3.9306,2.9379,2.8426,727.6497,0.0,3.7867,3.0979,1.6245,13.283,0.0
930,930.0,1.2251,9.196,5.11,18.51,0.0,0.0,3.5954,0.3567,1.6051,0.0,0.0,1.0784,13.3222,3.6377,2.946,727.2724,0.0,6.072,3.2617,1.872,9.3821,0.0
931,931.0,0.4245,9.9552,5.72,21.06,0.0,0.0,4.7491,0.1301,2.0819,0.0,0.0,1.3052,4.2643,4.2214,3.3403,737.1451,0.0,8.3327,4.0477,2.2071,10.5023,0.0
932,932.0,0.4381,9.7939,12.63,19.66,0.0,0.0,4.886,0.1262,3.5776,0.0,0.0,1.3375,4.4733,9.1909,3.1533,723.6476,0.0,8.5367,3.7154,2.0496,11.8225,0.0
933,933.0,0.515,9.76,11.13,20.24,0.0,0.0,4.571,0.1465,3.4512,0.0,0.0,1.2776,5.2769,8.2147,3.2483,726.2325,0.0,7.6512,3.7154,2.0496,11.8225,0.0
934,934.0,0.4772,10.0281,7.41,20.1,0.0,0.0,4.6922,0.1473,2.0794,0.0,0.0,1.3166,4.7584,5.5577,3.2205,730.4212,0.0,7.6505,2.0635,1.1851,13.1553,0.0
935,935.0,0.205,10.188,9.99,21.54,0.0,0.0,3.3994,0.0694,2.5534,0.0,0.0,1.0499,2.0122,7.214,3.4331,727.5118,0.0,5.825,3.3367,1.8042,23.1735,0.0
936,936.0,0.4158,9.6284,10.05,20.72,0.0,0.0,4.6881,0.1219,3.3597,0.0,0.0,1.2897,4.319,7.4474,3.336,723.2051,0.0,8.2568,131.4529,86.9192,96.9601,0.0
937,937.0,0.4814,10.0507,3.33,19.41,0.0,0.0,1.0904,0.1425,1.1423,0.0,0.0,0.3749,4.7896,2.3715,3.1103,722.6069,0.0,1.902,3.7154,2.0496,11.8225,0.0
938,938.0,0.52,10.0085,3.01,17.51,0.0,0.0,2.5027,0.1542,0.9397,0.0,0.0,0.6928,5.1957,2.1138,2.8032,720.5629,0.0,4.3193,3.7567,2.0487,19.6759,0.0
939,939.0,1.1952,9.1976,7.63,15.36,0.0,0.0,4.1048,0.3464,2.5078,0.0,0.0,1.2015,12.995,5.3316,2.4511,723.5616,0.0,6.937,2.2773,1.3646,20.3592,0.0
940,940.0,0.4142,9.7657,3.95,17.59,0.0,0.0,5.2773,0.1205,1.1749,0.0,0.0,1.4607,4.2415,2.7714,2.8079,723.6265,0.0,9.1723,3.6654,1.9655,17.0028,0.0
941,941.0,0.3884,9.9024,7.4,16.94,0.0,0.0,2.8954,0.1218,2.1435,0.0,0.0,0.8855,3.9223,5.114,2.6665,732.655,0.0,5.1434,2.2773,1.3646,20.3592,0.0
942,942.0,1.272,9.0907,10.48,13.61,0.0,0.0,3.9001,0.3689,2.9023,0.0,0.0,1.1898,13.9922,7.2598,2.1554,727.2059,0.0,6.7024,3.2617,1.872,9.3821,0.0
943,943.0,0.5016,10.1866,5.56,19.26,0.0,0.0,3.7827,0.149,2.017,0.0,0.0,1.0028,4.9246,4.0114,3.041,737.3929,0.0,6.569,2.7936,1.5979,16.4543,0.0
944,944.0,0.4737,9.7454,5.4,18.45,0.0,0.0,2.9102,0.1359,2.1514,0.0,0.0,0.8145,4.8611,3.7468,2.9024,735.2766,0.0,4.8689,3.2617,1.872,9.3821,0.0
945,945.0,0.4202,9.9095,6.22,14.28,0.0,0.0,1.0055,0.1292,2.158,0.0,0.0,0.3744,4.24,4.2313,2.2597,725.5783,0.0,1.7401,3.2617,1.872,9.3821,0.0
946,946.0,0.4062,9.6994,7.97,20.88,0.0,0.0,3.1647,0.1211,2.0302,0.0,0.0,0.9955,4.1881,5.7626,3.3721,720.3286,0.0,5.418,3.4596,1.9884,14.8682,0.0
947,947.0,0.2106,9.9406,6.43,20.49,0.0,0.0,4.1545,0.0728,2.1752,0.0,0.0,1.2996,2.1189,4.5463,3.2448,732.331,0.0,7.2493,2.6506,1.518,16.7005,0.0
948,948.0,0.2294,9.7937,8.49,13.65,0.0,0.0,4.6095,0.0763,2.867,0.0,0.0,1.3253,2.3424,5.8809,2.1053,754.7813,0.0,7.7937,3.267,1.6975,10.5108,0.0
949,949.0,0.388,9.6492,3.9,18.56,0.0,0.0,3.6612,0.1241,1.3837,0.0,0.0,1.118,4.0211,2.6199,2.9443,720.8008,0.0,6.2832,3.0979,1.6245,13.283,0.0
950,950.0,0.3645,9.7339,8.47,22.14,0.0,0.0,3.3475,0.1134,2.5412,0.0,0.0,1.053,3.7441,6.0883,3.5238,729.6448,0.0,5.8429,3.894,2.0351,15.1082,0.0
951,951.0,0.3986,9.8637,11.08,20.84,0.0,0.0,3.6151,0.1268,3.0152,0.0,0.0,1.0887,4.0413,8.085,3.3167,733.1945,0.0,5.9819,2.2773,1.3646,20.3592,0.0
952,952.0,0.2743,10.0034,9.21,11.21,0.0,0.0,1.6454,0.094,2.9572,0.0,0.0,0.516,2.7424,6.3738,1.7756,727.1115,0.0,2.9892,4.0477,2.2071,10.5023,0.0
953,953.0,1.1893,9.3127,8.17,13.35,0.0,0.0,3.2979,0.3416,2.4267,0.0,0.0,1.0019,12.7709,5.721,2.1187,728.376,0.0,5.6538,3.6654,1.9655,17.0028,0.0
954,954.0,1.2918,9.1953,5.36,20.53,0.0,0.0,4.9823,0.3751,1.8338,0.0,0.0,1.5149,14.0489,3.8264,3.2309,739.3003,0.0,8.5895,2.5445,1.5214,10.9533,0.0
955,955.0,0.3894,10.0565,4.05,22.18,0.0,0.0,1.8897,0.1236,1.3247,0.0,0.0,0.6732,3.8721,2.8828,3.4982,735.2772,0.0,3.278,2.6506,1.518,16.7005,0.0
956,956.0,0.4191,9.3965,9.89,17.81,0.0,0.0,5.487,0.1242,2.9004,0.0,0.0,1.5162,4.4601,7.4297,2.8622,727.1231,0.0,9.5024,131.4529,86.9192,96.9601,0.0
957,957.0,0.4084,9.3723,5.9,19.04,0.0,0.0,3.9912,0.1196,1.6448,0.0,0.0,1.2432,4.3578,4.0983,2.9635,745.364,0.0,6.967,2.6564,1.4357,24.9461,0.0
958,958.0,0.3885,10.0814,8.06,16.82,0.0,0.0,4.5562,0.1221,2.2886,0.0,0.0,1.2285,3.8536,5.5388,2.6678,725.3649,0.0,8.073,3.0979,1.6245,13.283,0.0
959,959.0,1.1538,9.024,5.63,14.5,0.0,0.0,3.9502,0.332,1.9685,0.0,0.0,1.2426,12.7858,3.8241,2.3104,719.8015,0.0,6.6147,3.577,1.9107,13.1943,0.0
960,960.0,1.148,9.311,16.24,17.16,0.0,0.0,1.759,0.3317,4.0987,0.0,0.0,0.5637,12.3296,11.6527,2.7446,727.9885,0.0,2.9852,2.2773,1.3646,20.3592,0.0
961,961.0,1.047,9.0542,5.96,14.18,0.0,0.0,0.7712,0.3013,1.8557,0.0,0.0,0.309,11.5631,4.0188,2.2392,726.1863,0.0,1.3366,2.7936,1.5979,16.4543,0.0
962,962.0,0.5938,10.0053,6.79,17.03,0.0,0.0,4.8635,0.1772,1.9879,0.0,0.0,1.3527,5.935,4.7066,2.708,725.1918,0.0,8.2974,3.2617,1.872,9.3821,0.0
963,963.0,0.3224,9.7574,6.99,19.14,0.0,0.0,2.7829,0.1068,2.1775,0.0,0.0,0.9299,3.3046,4.9088,3.0199,734.815,0.0,4.7112,3.1446,1.8232,8.6457,0.0
964,964.0,0.2581,9.9713,11.37,22.15,0.0,0.0,4.1262,0.0994,3.0296,0.0,0.0,1.3748,2.5885,8.3663,3.5285,734.5882,0.0,7.122,3.2617,1.872,9.3821,0.0
965,965.0,0.3388,9.7107,7.43,15.61,0.0,0.0,3.3569,0.1007,2.1359,0.0,0.0,0.9655,3.4886,5.1392,2.4815,723.6566,0.0,5.7806,2.0635,1.1851,13.1553,0.0
966,966.0,0.4147,10.4883,6.18,13.03,0.0,0.0,3.5046,0.1255,2.2961,0.0,0.0,1.0402,3.9535,4.2653,2.0678,725.2155,0.0,6.2841,1.9689,1.1185,16.4303,0.0
967,967.0,0.5134,10.0576,9.27,13.92,0.0,0.0,4.0287,0.154,2.789,0.0,0.0,1.1259,5.1046,6.403,2.2057,726.7757,0.0,6.9032,3.2617,1.872,9.3821,0.0
968,968.0,0.2949,9.7902,7.37,19.62,0.0,0.0,4.9693,0.0976,2.2332,0.0,0.0,1.3775,3.0118,5.3269,3.101,736.0542,0.0,8.797,2.6506,1.518,16.7005,0.0
969,969.0,0.4872,9.8005,6.19,19.36,0.0,0.0,3.9848,0.1406,1.8383,0.0,0.0,1.2751,4.9708,4.4712,3.0507,737.2777,0.0,6.9024,2.6506,1.518,16.7005,0.0
970,970.0,0.4182,9.9019,5.68,15.64,0.0,0.0,4.1475,0.1194,1.6124,0.0,0.0,1.1698,4.2236,3.7861,2.4805,719.6495,0.0,7.0168,2.7936,1.5979,16.4543,0.0
971,971.0,0.2519,10.0109,6.06,19.48,0.0,0.0,2.0045,0.0833,1.9089,0.0,0.0,0.675,2.5163,4.2312,3.0494,740.4971,0.0,3.4546,3.2617,1.872,9.3821,0.0
972,972.0,0.2175,9.9301,8.85,14.01,0.0,0.0,4.0898,0.071,2.4922,0.0,0.0,1.1722,2.1899,6.1119,2.2253,724.6268,0.0,6.9163,3.6654,1.9655,17.0028,0.0
973,973.0,0.5101,10.012,4.26,19.18,0.0,0.0,2.5542,0.1482,1.1922,0.0,0.0,0.825,5.0954,3.0649,3.0169,740.4553,0.0,4.5313,2.4626,1.2895,9.8735,0.0
974,974.0,0.2367,9.7479,6.09,16.53,0.0,0.0,3.1225,0.0748,1.6217,0.0,0.0,0.9522,2.4282,4.3319,2.6542,721.9225,0.0,5.3414,3.4002,1.9168,12.6524,0.0
975,975.0,0.2885,9.7902,5.31,19.01,0.0,0.0,1.6912,0.0945,1.4195,0.0,0.0,0.5769,2.9469,3.8079,3.0278,727.9252,0.0,2.8725,3.2617,1.872,9.3821,0.0
976,976.0,0.3364,9.9321,5.77,19.23,0.0,0.0,3.5112,0.1185,2.2439,0.0,0.0,1.2545,3.3867,4.2132,3.0749,728.0034,0.0,5.9644,2.7629,1.5487,13.4487,0.0
977,977.0,0.3618,9.7575,5.14,15.6,0.0,0.0,1.3922,0.1116,1.6709,0.0,0.0,0.4707,3.7082,3.5642,2.481,724.2519,0.0,2.3968,2.1846,1.2631,13.7684,0.0
978,978.0,0.4368,9.4885,4.85,20.7,0.0,0.0,3.2713,0.1272,1.6864,0.0,0.0,1.0749,4.6038,3.4738,3.2715,735.4609,0.0,5.6332,2.0635,1.1851,13.1553,0.0
979,979.0,0.508,10.0827,6.83,18.22,0.0,0.0,4.3794,0.1507,1.9088,0.0,0.0,1.3628,5.0379,4.8752,2.8986,729.9211,0.0,7.3378,3.312,1.7166,15.7989,0.0
980,980.0,1.1338,9.0626,7.75,16.11,0.0,0.0,4.1945,0.3295,2.2871,0.0,0.0,1.1914,12.5104,5.4782,2.5745,723.5234,0.0,7.1324,2.5165,1.3215,14.4089,0.0
981,981.0,0.3736,10.0777,9.24,14.54,0.0,0.0,3.8312,0.1139,2.7329,0.0,0.0,1.2674,3.7071,6.7129,2.3364,723.7048,0.0,6.4266,131.4529,86.9192,96.9601,0.0
982,982.0,0.4643,9.5046,10.22,22.11,0.0,0.0,1.6808,0.1348,3.2182,0.0,0.0,0.5259,4.8849,7.5089,3.55,725.3846,0.0,2.8757,131.4529,86.9192,96.9601,0.0
983,983.0,1.1066,9.2386,7.56,18.8,0.0,0.0,2.093,0.3202,2.3842,0.0,0.0,0.6248,11.978,5.5703,3.0143,727.4844,0.0,3.5728,2.7936,1.5979,16.4543,0.0
984,984.0,0.5878,9.9472,3.64,19.01,0.0,0.0,1.7542,0.1809,1.0935,0.0,0.0,0.5488,5.9092,2.5759,3.0439,721.8473,0.0,3.0216,2.1429,1.1946,18.3953,0.0
985,985.0,0.5194,10.1903,3.92,21.22,0.0,0.0,3.6955,0.1552,1.0988,0.0,0.0,1.1412,5.0973,2.7593,3.3624,730.5659,0.0,6.3496,2.8688,1.6874,9.0462,0.0
986,986.0,0.5939,9.6885,4.91,20.42,0.0,0.0,3.8548,0.171,1.4734,0.0,0.0,1.1595,6.1303,3.4611,3.2358,730.1765,0.0,6.5086,4.0477,2.2071,10.5023,0.0
987,987.0,0.5956,8.573,7.11,22.5,0.0,0.0,3.2988,0.1616,2.3501,0.0,0.0,1.0492,6.9476,5.0872,3.5633,735.6515,0.0,5.5651,2.3911,1.3863,10.9598,0.0
988,988.0,0.4046,9.3865,5.01,17.71,0.0,0.0,3.862,0.1165,1.8152,0.0,0.0,1.1204,4.3109,3.5336,2.8016,732.6486,0.0,6.6669,2.6506,1.518,16.7005,0.0
989,989.0,0.4264,9.9054,4.05,16.61,0.0,0.0,4.081,0.1355,1.1757,0.0,0.0,1.2196,4.3047,2.8648,2.6629,722.095,0.0,6.8914,3.6826,2.0011,10.8309,0.0
990,990.0,0.3987,9.6486,8.69,19.89,0.0,0.0,3.9228,0.1238,3.0405,0.0,0.0,1.223,4.1317,6.4166,3.1634,736.3664,0.0,6.5651,3.577,1.9107,13.1943,0.0
991,991.0,1.1671,9.0469,8.58,20.4,0.0,0.0,3.8898,0.3386,3.15,0.0,0.0,1.1552,12.9003,6.0895,3.2479,727.0694,0.0,6.5674,3.577,1.9107,13.1943,0.0
992,992.0,0.5532,9.2141,9.99,23.04,0.0,0.0,4.061,0.1607,3.2209,0.0,0.0,1.1468,6.0035,7.2244,3.7163,721.8023,0.0,6.9709,3.7154,2.0496,11.8225,0.0
993,993.0,0.4066,9.5766,3.9,22.05,0.0,0.0,3.2738,0.1302,1.3812,0.0,0.0,1.1541,4.2453,2.8084,3.4895,735.0532,0.0,5.6257,2.6198,1.5125,8.6853,0.0
994,994.0,0.2206,9.4543,5.89,21.72,0.0,0.0,3.8862,0.0783,2.0102,0.0,0.0,1.2376,2.3338,4.2099,3.4265,737.1262,0.0,6.5256,131.4529,86.9192,96.9601,0.0
995,995.0,0.2115,9.9446,6.35,21.97,0.0012812299876869405,0.029564381806837185,3.364,0.0671,1.8508,0.0002864830458569981,0.008913965407814741,1.1029,2.1265,4.5232,3.4991,728.5488,0.1281229980827234,5.9887,4.4838,2.453,12.7241,0.0026877001956254064
996,996.0,0.5514,9.2262,13.49,15.41,0.0,0.0,4.5148,0.1584,3.9179,0.0,0.0,1.3716,5.9763,9.3086,2.4478,723.3293,0.0,7.5474,3.0979,1.6245,13.283,0.0
997,997.0,0.3799,9.7555,7.82,14.32,0.0,0.0,1.6949,0.1154,2.3217,0.0,0.0,0.534,3.8947,5.3782,2.2784,723.4482,0.0,2.8895,3.577,1.9107,13.1943,0.0
998,998.0,0.5817,9.6144,6.64,20.4,0.0,0.0,4.1368,0.1801,1.8656,0.0,0.0,1.1954,6.0507,4.7204,3.2155,736.6891,0.0,6.9287,3.9387,2.188,12.6982,0.0
999,999.0,0.4837,9.4102,3.5,18.55,0.0,0.0,3.7612,0.1394,1.099,0.0,0.0,1.0189,5.1398,2.4583,2.9797,718.4634,0.0,6.525,3.7567,2.0487,19.6759,0.0
1000,1000.0,0.2996,9.4434,3.64,19.83,0.0,0.0,3.6202,0.0921,1.0392,0.0,0.0,1.1131,3.1728,2.6136,3.1741,724.5348,0.0,6.0986,3.2617,1.872,9.3821,0.0
1001,1001.0,0.4419,9.7771,11.45,16.97,0.0,0.0,4.8158,0.1262,3.4829,0.0,0.0,1.343,4.5198,8.1589,2.665,741.7925,0.0,8.4689,3.3367,1.8042,23.1735,0.0
1002,1002.0,0.4527,9.77,3.8,16.48,0.0,0.0,3.9322,0.1316,1.2581,0.0,0.0,1.2775,4.6335,2.6166,2.6422,716.6721,0.0,6.5875,3.7567,2.0487,19.6759,0.0
1003,1003.0,0.3909,9.5292,6.58,21.36,0.0,0.0,4.724,0.1246,2.1428,0.0,0.0,1.6632,4.1017,4.7345,3.4345,721.705,0.0,8.0606,3.2617,1.872,9.3821,0.0
1004,1004.0,0.4138,9.3976,5.71,21.26,0.0,0.0,3.3598,0.1198,1.8741,0.0,0.0,1.006,4.4028,4.149,3.3617,735.379,0.0,5.751,2.6198,1.5125,8.6853,0.0
1005,1005.0,0.4559,9.1378,7.01,22.23,0.0,0.0,4.8245,0.1284,2.275,0.0,0.0,1.3752,4.9895,5.0054,3.4898,740.9478,0.0,8.3559,131.4529,86.9192,96.9601,0.0
1006,1006.0,0.4854,9.6125,6.44,15.47,0.0,0.0,4.0651,0.1415,1.9339,0.0,0.0,1.2823,5.0497,4.531,2.4709,724.3656,0.0,7.0697,3.577,1.9107,13.1943,0.0
1007,1007.0,1.147,8.9714,7.83,21.65,0.0,0.0,1.9829,0.3332,2.6123,0.0,0.0,0.6548,12.7851,5.6488,3.4706,723.3101,0.0,3.4698,3.6281,1.9845,9.6506,0.0
1008,1008.0,1.1459,8.9505,7.53,16.86,0.0,0.0,4.7499,0.3325,2.1026,0.0,0.0,1.3497,12.8023,5.4448,2.7055,723.5055,0.0,8.388,2.2773,1.3646,20.3592,0.0
1009,1009.0,1.1694,8.723,54.09,49.13,0.0,0.0,4.2188,0.3375,15.2772,0.0,0.0,1.2775,13.4057,39.5211,7.7973,733.9891,0.0,7.0183,2.6506,1.518,16.7005,0.0
1010,1010.0,0.366,9.0271,5.6,25.15,0.0,0.0,4.2347,0.1083,1.8969,0.0,0.0,1.3365,4.0544,4.2121,4.0023,738.2735,0.0,7.3609,3.577,1.9107,13.1943,0.0
1011,1011.0,0.3281,9.262,10.8,16.62,0.0,0.0,4.7252,0.1008,3.0871,0.0,0.0,1.4091,3.5421,7.6257,2.6462,725.5253,0.0,8.2042,2.2773,1.3646,20.3592,0.0
1012,1012.0,0.4648,9.4729,3.42,19.03,0.0,0.0,3.9224,0.1368,1.1935,0.0,0.0,1.2522,4.9067,2.3864,3.0562,719.1848,0.0,6.5779,3.6826,2.0011,10.8309,0.0
1013,1013.0,0.7081,9.85,8.43,16.13,0.0,0.0,2.446,0.2029,1.9836,0.0,0.0,0.6925,7.1886,6.1836,2.5937,720.9205,0.0,4.2146,2.1429,1.1946,18.3953,0.0
1014,1014.0,0.3493,9.7142,6.32,17.3,0.0,0.0,3.4718,0.1094,1.963,0.0,0.0,0.9404,3.5955,4.6623,2.7738,726.1007,0.0,5.8212,2.4258,1.2805,13.5789,0.0
1015,1015.0,0.6139,10.3963,5.47,17.83,0.0,0.0,3.9473,0.1777,1.4412,0.0,0.0,1.1309,5.9048,3.932,2.8594,723.5518,0.0,6.7349,3.2617,1.872,9.3821,0.0
1016,1016.0,0.3941,9.7038,10.02,22.57,0.0,0.0,2.2763,0.1135,3.1501,0.0,0.0,0.6459,4.0617,7.145,3.5596,736.4622,0.0,3.924,149.184,83.2685,54.8262,0.0
1017,1017.0,0.211,9.7739,4.42,19.9,0.0,0.0,4.0882,0.0741,1.5216,0.0,0.0,1.1377,2.1587,3.13,3.1486,734.0112,0.0,7.0117,2.0635,1.1851,13.1553,0.0
1018,1018.0,0.698,9.8863,6.5,18.81,0.0,0.0,2.3328,0.2067,2.276,0.0,0.0,0.6665,7.0603,4.7619,2.9985,731.8998,0.0,4.0271,2.5183,1.3951,24.3541,0.0
1019,1019.0,0.9998,9.2906,8.07,17.47,0.0,0.0,3.903,0.2947,2.5887,0.0,0.0,1.3398,10.7612,5.8609,2.8074,723.6134,0.0,6.5783,3.6826,2.0011,10.8309,0.0
1020,1020.0,0.4145,9.9079,9.64,21.77,0.0,0.0,4.3065,0.1282,3.0891,0.0,0.0,1.1453,4.1837,7.1417,3.4545,737.2514,0.0,7.3813,2.6506,1.518,16.7005,0.0
1021,1021.0,1.2124,9.2924,7.68,22.24,0.0,0.0,4.6204,0.3526,2.176,0.0,0.0,1.296,13.0473,5.6159,3.5064,739.9735,0.0,7.8221,2.6198,1.5125,8.6853,0.0
1022,1022.0,1.1641,9.0234,7.61,16.3,0.0,0.0,4.2415,0.3387,2.2842,0.0,0.0,1.3454,12.9003,5.3053,2.6049,719.0231,0.0,7.358,2.1429,1.1946,18.3953,0.0
1023,1023.0,0.3447,9.8953,9.29,12.81,0.0,0.0,3.9586,0.1061,2.8934,0.0,0.0,1.3473,3.4834,6.3639,2.0271,726.2898,0.0,6.6751,4.0477,2.2071,10.5023,0.0
1024,1024.0,1.038,8.7404,6.93,20.3,0.0,0.0,3.9403,0.3079,1.9891,0.0,0.0,1.3211,11.8757,4.8995,3.2077,733.9456,0.0,6.6346,2.6198,1.5125,8.6853,0.0
1025,1025.0,0.3699,9.8488,5.79,14.72,0.0,0.0,4.322,0.1084,1.8993,0.0,0.0,1.2698,3.756,4.1802,2.3605,722.1566,0.0,7.4076,1.9365,1.0969,12.5645,0.0
1026,1026.0,0.3414,9.8708,6.55,20.63,0.0,0.0,1.7179,0.1039,1.7761,0.0,0.0,0.5405,3.4584,4.6145,3.2725,730.2146,0.0,2.944,2.6198,1.5125,8.6853,0.0
1027,1027.0,0.3976,9.971,4.01,18.31,0.0,0.0,1.6787,0.1233,1.5963,0.0,0.0,0.6518,3.9875,2.858,2.9259,724.8134,0.0,2.8879,3.577,1.9107,13.1943,0.0
1028,1028.0,1.1879,9.1269,10.64,19.36,0.0,0.0,3.9395,0.3456,3.02,0.0,0.0,1.1496,13.0151,7.9177,3.1142,725.5324,0.0,6.6656,2.1846,1.2631,13.7684,0.0
1029,1029.0,1.196,9.1887,9.57,11.56,0.0,0.0,3.1991,0.3467,2.8972,0.0,0.0,0.8586,13.0163,6.4618,1.8321,720.6997,0.0,5.6516,3.0979,1.6245,13.283,0.0
1030,1030.0,0.2866,9.6179,4.5,19.1,0.0,0.0,1.2044,0.1098,1.4779,0.0,0.0,0.3739,2.9802,3.2389,3.0476,729.7405,0.0,2.0577,2.229,1.3144,11.28,0.0
1031,1031.0,0.5471,9.6257,4.89,17.45,0.0,0.0,1.1199,0.177,1.7225,0.0,0.0,0.3701,5.6836,3.739,2.7754,741.4989,0.0,1.9155,3.4542,2.0333,14.6455,0.0
1032,1032.0,0.2302,9.734,6.67,20.57,0.0,0.0,2.7415,0.0769,2.1894,0.0,0.0,0.8366,2.365,4.9969,3.2933,733.0278,0.0,4.8989,3.5767,1.8743,14.9298,0.0
1033,1033.0,0.3888,9.8508,6.05,21.81,0.0,0.0,0.7894,0.1157,1.9228,0.0,0.0,0.3158,3.9474,4.4679,3.489,729.7086,0.0,1.3534,2.1429,1.1946,18.3953,0.0
1034,1034.0,1.1993,9.3346,7.86,10.16,0.0,0.0,1.9527,0.3448,2.0946,0.0,0.0,0.583,12.8483,5.4172,1.6212,719.9473,0.0,3.3616,3.4542,2.0333,14.6455,0.0
1035,1035.0,0.3746,9.6392,8.41,15.69,0.0,0.0,1.9601,0.1335,2.2625,0.0,0.0,0.6946,3.8863,6.1523,2.5044,731.9562,0.0,3.4524,3.4542,2.0333,14.6455,0.0
1036,1036.0,0.4854,9.9798,11.18,14.12,0.0,0.0,4.4626,0.1495,3.2435,0.0,0.0,1.239,4.8643,7.8129,2.2454,726.2962,0.0,7.5907,2.6198,1.5125,8.6853,0.0
1037,1037.0,0.3465,9.8658,6.28,14.39,0.0,0.0,1.6333,0.106,1.9973,0.0,0.0,0.5233,3.5121,4.7251,2.2861,738.5041,0.0,2.7607,149.184,83.2685,54.8262,0.0
1038,1038.0,0.574,9.3935,5.45,17.87,0.0,0.0,2.3152,0.167,1.8661,0.0,0.0,0.6934,6.1111,3.8309,2.868,719.2021,0.0,3.8491,2.4258,1.2805,13.5789,0.0
1039,1039.0,1.0617,8.7688,8.68,20.58,0.0,0.0,4.0837,0.3063,2.3316,0.0,0.0,1.1353,12.1076,6.2198,3.2626,732.4526,0.0,7.005,2.6506,1.518,16.7005,0.0
1040,1040.0,0.9898,9.3651,6.08,21.63,0.0,0.0,3.7833,0.2818,2.204,0.0,0.0,1.1093,10.5695,4.4193,3.4294,734.4456,0.0,6.3754,2.6506,1.518,16.7005,0.0
1041,1041.0,0.3987,10.1037,6.78,21.1,0.0,0.0,2.4703,0.1239,1.9749,0.0,0.0,0.8715,3.9465,4.9085,3.3312,737.3662,0.0,4.0923,2.6198,1.5125,8.6853,0.0
